"V1","V2","V3","V4","V5"
0,14,6,51,0
0,6,9,48,0
0,0,7,29,0
0,0,4,27,1
0,28,2,32,0
0,1,6,17,0
15,13,0,29,0
0,8,11,46,0
0,14,3,10,0
0,4,6,20,0
0,10,5,14,1
0,1,4,46,0
0,22,1,29,1
0,3,3,10,0
0,0,15,59,2
0,17,2,32,0
0,8,3,4,0
0,6,0,6,0
0,6,0,8,0
0,0,1,21,0
0,2,2,9,0
0,7,5,22,0
0,10,4,26,0
0,18,5,63,1
14,7,2,20,0
0,2,1,7,0
0,15,3,22,0
0,13,1,31,0
0,10,8,51,0
0,35,4,34,1
0,1,7,27,1
0,0,12,32,0
0,5,0,12,0
0,12,4,31,1
0,0,6,31,0
0,0,2,13,0
0,8,2,0,0
23,0,10,67,2
0,2,3,26,1
0,2,6,12,0
0,7,4,40,0
0,5,1,45,1
0,23,11,42,1
0,0,5,16,0
0,0,4,8,0
0,1,5,36,2
0,15,4,52,0
0,8,7,34,0
0,36,7,38,0
0,10,2,17,0
0,2,12,45,0
0,7,0,4,0
0,10,5,17,0
0,2,1,3,0
0,1,3,7,1
0,3,0,8,0
0,0,14,50,2
0,30,6,63,0
0,1,0,25,1
0,0,4,32,0
0,7,3,12,0
0,21,13,35,0
0,9,7,16,0
0,0,15,34,3
0,5,4,4,0
0,10,6,24,0
0,9,9,73,0
0,0,13,19,0
0,1,5,21,2
0,0,29,15,0
0,11,3,4,0
0,3,2,22,0
0,20,4,22,0
0,6,1,7,0
0,0,1,23,1
0,4,0,0,0
0,0,4,34,0
0,5,0,4,0
0,16,5,46,0
0,8,0,4,0
0,6,1,21,0
13,0,6,15,0
0,0,4,39,0
0,0,5,43,1
0,0,7,25,3
0,9,6,55,0
0,37,34,33,0
0,6,0,4,0
0,1,6,39,0
0,5,2,23,0
0,25,5,31,0
0,19,6,55,2
0,0,6,46,2
0,5,4,16,0
0,0,13,37,0
0,8,2,6,0
3,1,0,9,0
0,0,16,85,3
0,0,6,49,2
0,7,1,11,0
0,0,2,28,0
17,0,4,47,1
0,7,3,36,0
1,0,13,43,0
0,7,17,20,1
0,0,10,38,0
9,3,4,14,0
0,1,8,22,1
0,0,8,39,3
0,22,2,12,0
0,3,1,31,0
0,0,10,38,1
0,4,7,28,0
0,22,6,24,1
0,7,3,15,1
0,0,11,12,0
0,20,3,34,0
0,5,0,10,0
0,40,2,14,0
0,0,16,60,0
0,0,7,19,0
0,4,0,6,0
0,0,15,59,0
1,0,7,28,1
0,9,1,7,0
0,24,1,10,0
0,8,3,3,0
0,10,4,11,0
0,2,0,21,0
0,40,3,60,0
0,19,2,16,0
0,12,1,6,0
0,17,5,48,0
0,11,4,27,0
0,21,2,9,0
0,0,13,97,0
0,13,1,6,0
0,0,3,37,2
0,15,2,37,0
0,5,9,44,3
0,1,5,0,0
0,0,7,117,5
0,0,9,52,0
0,26,6,38,1
0,6,2,19,0
0,1,10,43,1
0,39,10,45,0
0,9,4,34,0
0,2,3,1,0
0,0,6,25,0
0,3,2,16,0
0,28,15,119,6
0,18,1,47,0
0,8,0,8,0
0,10,1,8,0
0,37,4,36,1
0,5,3,12,0
0,2,9,13,0
0,13,4,11,0
1,0,7,43,0
0,4,1,7,0
0,3,5,11,0
0,0,6,40,2
0,0,10,55,1
0,23,4,41,0
0,7,4,31,0
0,5,0,3,0
0,8,1,27,0
0,13,1,12,0
25,8,9,4,0
0,11,3,21,0
0,7,9,36,1
0,4,3,8,0
1,0,1,6,0
0,6,6,7,0
0,21,3,23,0
0,6,7,25,0
0,2,1,28,1
0,5,5,33,0
0,28,4,38,0
0,23,4,69,0
0,0,7,56,3
0,5,1,8,0
0,3,0,34,1
0,4,7,29,0
0,5,7,54,1
0,1,18,32,0
0,8,0,8,0
0,6,1,34,0
0,0,3,12,1
0,7,4,31,0
0,1,5,64,1
0,9,6,49,0
0,0,8,39,2
0,0,10,70,0
0,2,4,20,0
0,9,9,76,0
0,3,4,6,0
0,12,4,13,0
0,1,7,27,0
1,31,7,27,0
0,30,15,35,0
0,13,2,11,2
0,14,6,40,1
0,6,0,9,0
0,0,8,19,1
0,5,1,5,0
0,9,2,3,0
0,13,0,23,0
0,0,10,79,1
0,0,2,41,1
0,16,1,7,0
0,13,5,66,0
0,0,8,58,0
0,24,6,46,0
0,4,5,22,0
0,7,7,60,0
0,23,5,31,0
0,0,4,34,3
0,9,3,6,0
0,5,5,10,1
0,1,10,51,0
0,0,15,90,2
0,6,1,7,1
0,12,5,53,2
0,7,1,10,0
0,10,0,3,0
0,0,16,8,1
0,0,5,33,0
0,9,0,4,0
0,1,5,37,1
0,3,5,30,0
27,3,2,21,2
0,18,20,55,1
0,7,3,14,1
0,0,4,32,0
0,0,8,50,1
0,0,5,16,1
0,4,1,14,0
0,8,3,10,0
0,6,2,7,0
0,7,0,4,0
0,2,0,4,0
0,15,2,37,0
0,0,4,59,4
0,1,0,3,0
0,4,6,12,0
0,5,5,34,0
0,26,6,26,0
0,0,13,42,0
0,0,9,51,1
0,3,6,9,0
6,0,20,78,3
0,0,0,0,0
1,3,0,1,0
0,10,2,6,0
0,17,1,34,1
0,6,1,17,0
0,5,6,31,2
0,10,0,9,0
0,0,3,24,0
0,1,14,44,0
39,13,0,12,1
0,0,8,35,0
0,0,3,28,0
0,10,3,19,0
0,11,2,36,0
0,0,19,41,1
0,5,4,9,0
0,3,11,44,0
0,1,10,71,3
0,18,8,49,0
0,21,6,54,1
0,6,13,38,2
0,4,3,15,1
0,1,7,34,0
0,10,0,7,0
0,0,5,32,1
0,11,7,14,0
0,6,7,41,1
0,0,5,11,0
0,0,3,12,0
0,36,4,22,1
0,17,4,56,2
0,4,2,6,0
0,0,42,73,4
0,12,1,8,0
0,8,4,35,0
0,8,1,46,0
0,0,8,30,1
0,0,9,47,1
0,12,3,22,0
0,1,6,31,0
0,2,2,21,0
0,1,2,42,1
0,7,3,29,0
42,10,3,11,1
0,14,1,22,0
6,0,9,32,2
0,2,10,59,1
0,7,7,39,2
0,11,5,6,0
0,1,4,18,0
0,3,1,8,0
0,3,9,78,1
0,0,7,21,0
0,6,1,5,0
0,7,0,10,0
0,8,5,36,0
0,6,6,22,0
0,3,0,10,0
0,5,0,20,1
0,46,6,78,2
0,1,5,19,0
0,0,4,46,0
0,26,7,43,2
0,0,6,25,1
0,2,3,11,0
12,9,3,26,0
0,8,3,10,0
0,13,10,67,1
0,19,8,37,0
0,5,2,5,0
0,0,22,38,0
0,5,2,21,0
0,0,2,23,0
0,1,11,22,4
1,17,6,19,0
0,22,5,60,1
0,7,6,19,0
0,2,4,18,0
0,0,8,39,0
11,4,5,31,0
3,6,12,66,0
0,1,15,85,0
0,0,7,49,0
0,15,5,10,0
0,16,1,7,0
0,5,5,7,0
0,2,0,24,0
14,1,6,26,1
0,17,6,32,0
0,0,9,34,0
0,0,3,9,0
0,4,5,15,0
0,5,5,14,0
0,4,2,6,0
0,8,0,3,0
0,4,5,16,0
0,4,2,7,0
0,68,9,55,0
0,0,4,19,1
0,22,8,30,0
0,6,0,0,0
0,12,0,6,0
0,0,2,28,0
0,0,4,10,1
0,26,5,43,0
0,0,2,49,0
0,0,15,42,2
0,6,2,10,0
0,0,7,32,0
11,0,5,25,0
0,8,3,78,3
0,0,0,10,0
0,8,3,11,0
1,4,4,16,0
0,0,6,38,2
0,1,14,57,1
0,0,7,44,0
0,6,1,6,0
0,13,8,20,0
0,11,4,20,0
0,19,1,50,1
0,7,4,41,1
0,5,2,14,0
9,4,1,5,0
0,32,9,56,1
0,9,3,15,0
0,5,7,21,0
0,3,2,31,0
0,15,8,11,0
0,3,7,42,0
0,13,1,6,0
0,11,8,61,5
0,0,5,57,0
0,0,6,46,0
0,10,13,53,1
0,0,3,37,2
0,0,6,45,5
0,8,9,50,0
0,8,3,13,0
0,12,3,15,0
0,3,1,10,0
0,0,4,19,0
0,16,6,35,0
0,0,20,107,0
0,0,2,16,0
0,4,0,2,0
0,24,5,22,0
0,4,0,5,0
0,0,12,57,0
0,9,11,23,1
34,7,3,7,0
0,0,5,29,0
0,0,1,23,1
0,7,15,64,1
0,3,6,12,0
0,0,0,10,0
0,2,2,10,0
0,0,11,18,0
0,0,1,23,0
0,1,2,10,0
0,7,0,4,0
0,2,4,46,0
0,3,1,7,0
0,13,9,26,0
0,7,10,50,0
0,2,1,7,0
0,4,3,13,0
0,8,2,5,0
30,0,8,32,1
0,22,7,57,2
0,25,1,14,0
1,43,9,60,0
0,9,9,53,0
0,1,4,12,0
0,11,0,13,0
0,0,8,36,0
28,24,0,15,1
0,35,8,76,1
0,6,9,33,1
1,10,5,38,0
0,4,1,18,0
0,5,5,22,0
0,0,7,54,3
3,7,1,19,0
12,0,13,53,0
0,13,4,39,0
0,4,4,37,0
0,6,2,9,1
0,0,1,23,0
0,0,2,18,1
6,15,4,32,1
24,0,8,54,1
0,4,1,11,0
0,0,0,17,0
0,1,0,6,0
0,15,6,50,1
14,0,22,104,2
0,4,6,51,0
0,8,1,7,0
0,13,4,25,0
0,6,1,10,0
0,0,2,30,0
0,0,11,43,0
0,0,11,42,4
0,12,3,14,0
12,0,1,0,0
0,11,6,33,1
0,7,13,27,0
0,23,9,27,0
0,0,9,36,0
0,0,0,0,0
0,0,12,40,0
1,4,2,11,0
13,23,1,23,0
14,6,0,5,1
0,24,7,51,0
0,0,1,21,0
5,5,9,33,0
0,0,2,25,0
0,0,14,44,1
0,2,37,92,5
0,1,4,21,1
0,4,8,38,0
0,0,6,54,3
0,24,2,25,1
9,0,4,32,3
0,4,1,10,0
0,1,2,9,0
0,9,1,8,0
0,7,5,17,0
0,9,3,7,0
0,12,7,25,1
0,0,0,30,0
0,0,17,73,1
0,0,9,24,0
0,4,0,8,0
0,10,0,4,0
0,16,1,59,1
0,6,4,13,0
0,21,10,60,1
0,0,8,38,0
0,5,4,30,0
0,12,14,69,0
0,1,5,20,0
0,8,8,54,1
0,14,0,6,0
0,0,1,1,0
0,0,7,32,1
0,0,5,13,1
0,9,4,7,0
0,7,0,6,0
0,0,0,2,0
0,2,2,11,0
0,33,25,53,1
0,0,15,69,0
0,9,7,50,0
0,22,6,28,2
0,0,15,48,2
0,0,1,26,1
0,0,4,32,0
0,0,5,31,0
17,0,9,13,0
0,2,3,23,3
0,23,10,42,1
0,0,14,94,2
0,0,9,54,3
0,3,8,20,0
0,13,7,22,0
0,0,1,22,0
0,0,8,31,1
0,0,3,15,0
0,48,14,98,3
0,0,3,26,0
0,35,11,70,1
0,2,6,70,3
1,27,9,57,0
0,0,9,29,1
0,5,2,13,0
0,0,4,21,1
0,4,8,21,3
0,9,5,42,1
0,3,1,10,0
0,0,0,6,2
0,6,0,3,0
0,19,5,38,0
0,20,1,31,0
0,0,9,24,0
0,6,4,72,2
0,12,9,61,1
0,17,5,52,1
15,0,7,50,5
0,5,2,2,0
0,7,2,8,0
0,7,2,33,0
0,2,6,64,2
0,16,8,22,2
0,48,7,62,0
0,8,4,12,0
0,10,8,35,1
0,0,5,21,1
0,1,1,15,0
0,13,4,23,0
0,4,1,12,1
0,1,9,31,0
0,7,1,1,0
0,1,12,43,1
0,11,4,42,2
0,2,1,7,0
1,0,2,42,0
0,26,5,36,0
0,11,11,51,0
0,9,7,41,0
0,3,1,8,0
7,0,26,30,0
0,9,4,11,0
0,6,5,35,0
0,6,2,5,0
0,6,13,39,1
0,8,3,37,1
0,12,2,43,0
0,0,21,16,0
0,0,7,27,0
0,0,3,18,2
0,13,3,53,0
0,6,5,30,0
0,4,10,9,0
0,4,8,40,2
0,6,3,8,0
0,2,1,23,0
0,24,3,50,0
9,0,3,12,0
0,11,4,20,0
0,0,4,41,1
0,11,2,8,0
0,0,1,28,1
0,6,3,15,0
0,0,3,52,0
0,1,3,26,0
0,5,0,13,0
0,37,13,114,1
0,11,2,33,1
0,29,5,39,0
0,3,0,4,0
0,6,1,8,0
0,24,6,44,0
0,7,4,10,0
0,12,7,57,1
0,5,0,14,1
0,10,8,66,0
0,23,0,21,0
0,8,5,30,0
0,15,17,120,0
0,3,4,12,0
0,0,14,35,0
0,19,3,23,0
19,10,1,24,1
0,15,3,9,0
0,0,3,23,2
0,6,2,7,0
0,0,6,48,0
0,16,1,14,0
0,11,5,57,2
0,2,1,14,0
0,3,5,28,1
0,0,8,16,0
0,2,2,16,0
0,11,3,23,0
13,1,2,26,1
0,15,1,6,0
0,3,2,11,0
0,11,3,2,0
0,0,10,45,2
0,0,4,19,0
0,0,7,40,1
0,0,13,25,0
0,59,3,21,0
0,0,14,93,1
0,5,1,9,0
0,9,2,22,0
0,11,13,70,2
0,14,6,78,1
1,15,10,45,0
0,18,3,39,0
4,9,4,30,0
0,7,6,41,1
0,0,10,38,1
7,10,2,12,0
0,10,6,80,0
0,7,6,54,0
0,5,1,6,0
0,5,3,3,0
14,11,2,9,0
1,22,9,57,1
0,0,2,41,0
0,11,8,49,1
0,9,3,11,1
0,0,7,34,1
0,7,1,9,0
1,47,5,29,0
0,14,1,30,0
0,0,2,42,3
0,0,8,13,0
0,0,6,36,0
0,0,15,50,3
0,0,2,17,0
0,4,1,7,1
0,17,4,41,2
0,12,5,44,2
0,17,1,7,0
0,0,5,38,0
0,0,5,36,0
0,5,11,48,4
0,2,1,5,0
0,0,1,25,0
13,13,6,42,1
0,0,7,40,0
0,13,4,36,2
0,2,3,5,0
0,2,0,3,0
0,0,3,19,0
0,8,2,16,0
0,13,1,37,0
0,21,1,33,0
0,2,2,11,0
0,1,2,8,0
0,15,11,44,1
0,5,2,23,1
0,13,8,78,1
0,19,6,35,1
0,6,0,12,0
0,0,1,14,0
0,2,0,0,0
0,7,1,13,0
0,0,6,41,2
0,0,5,38,0
0,0,4,12,0
0,0,2,16,2
12,0,21,31,0
0,0,3,37,2
0,4,0,5,0
0,4,3,15,0
0,4,4,28,0
0,1,4,19,0
0,16,4,37,0
0,4,3,2,0
0,11,2,10,0
0,1,3,4,0
0,5,2,5,0
0,22,21,47,0
0,6,3,12,0
0,5,2,8,0
0,0,9,72,2
0,12,7,43,0
0,13,6,43,1
0,0,3,10,0
0,6,6,15,0
0,20,2,28,0
0,3,5,23,0
0,0,6,67,0
0,23,5,65,0
1,0,2,20,1
0,5,9,45,0
0,1,0,6,0
0,8,5,31,0
0,4,2,2,0
0,0,6,51,3
1,0,9,40,0
0,7,3,4,0
0,0,4,24,0
0,6,0,7,0
0,0,3,12,0
0,7,1,8,0
0,31,8,54,0
0,5,6,16,0
0,6,4,18,0
0,0,10,39,0
0,0,12,45,1
0,23,4,92,1
0,5,10,38,2
0,0,3,33,0
0,14,0,6,0
0,1,13,51,4
0,4,3,6,0
0,0,7,35,0
0,16,4,39,1
0,2,2,5,0
0,3,2,20,0
0,0,5,48,1
0,44,13,30,0
0,1,1,4,0
0,5,1,13,1
0,0,2,21,1
0,6,0,8,0
0,32,22,90,1
0,7,7,24,0
0,0,9,45,2
0,18,10,63,1
0,15,7,35,0
0,4,2,6,0
0,23,7,24,2
0,13,7,34,0
0,11,4,10,1
0,0,3,6,0
0,14,0,24,0
0,6,1,6,0
0,21,3,36,1
0,0,0,8,0
0,0,5,46,1
0,0,17,82,3
0,9,3,20,0
0,5,2,11,0
0,8,2,28,0
0,0,1,25,0
0,16,7,15,1
0,0,11,27,0
0,2,6,24,0
0,8,4,4,1
0,12,3,18,1
0,6,2,59,0
0,0,3,26,0
0,0,1,12,0
0,0,6,69,2
0,9,2,5,0
0,19,4,7,0
0,4,4,14,0
0,0,13,32,0
0,0,0,9,0
0,1,12,59,0
0,0,11,62,0
0,9,3,12,0
0,0,9,32,1
0,5,1,35,0
0,6,2,6,0
0,0,9,41,0
0,0,4,17,0
0,22,6,52,0
0,3,4,25,0
0,2,3,8,0
0,4,8,57,0
0,7,2,8,0
0,0,1,3,0
0,7,0,5,0
0,0,5,30,0
0,19,4,35,0
0,0,10,33,0
0,33,3,45,1
0,5,2,9,0
0,29,4,37,0
0,5,6,40,0
7,1,14,62,0
0,2,1,5,0
0,0,6,7,0
0,16,5,22,0
0,0,0,0,0
0,0,5,20,1
0,5,2,32,0
0,9,10,44,1
0,5,10,36,0
0,0,11,41,3
0,0,14,44,0
0,5,0,5,0
0,14,16,19,0
0,13,1,10,0
0,0,7,10,0
0,20,0,10,0
0,16,10,47,0
0,0,4,18,0
0,1,4,11,0
0,10,4,7,0
0,0,1,8,0
0,9,1,58,0
0,7,0,35,0
0,2,10,56,0
0,0,6,45,1
0,0,10,80,1
0,13,11,80,0
0,8,5,41,0
0,5,0,5,0
0,3,0,11,0
0,9,1,24,0
0,26,6,23,1
0,6,1,6,0
0,0,3,13,0
0,5,10,25,0
0,21,2,9,0
1,2,14,71,2
1,21,14,78,1
0,9,0,12,0
0,0,3,19,0
0,0,0,5,0
0,0,2,23,0
0,0,17,26,1
0,11,13,37,0
0,0,5,29,0
0,4,6,19,1
0,29,3,40,0
0,6,2,5,0
0,11,0,3,2
0,0,3,26,0
0,1,3,45,2
0,2,1,9,0
0,0,8,25,0
0,4,5,13,0
0,11,0,35,0
0,8,0,9,0
0,11,0,8,1
0,8,6,19,0
1,16,10,47,2
0,0,0,11,0
0,3,6,19,0
0,1,1,5,3
0,6,4,24,0
0,5,8,16,0
1,0,2,36,0
0,5,1,3,0
0,2,1,6,0
0,4,5,22,1
0,8,2,6,0
8,8,5,16,0
0,4,3,29,0
0,6,2,16,0
0,1,0,5,0
0,0,0,17,1
8,0,10,49,2
0,1,7,2,0
0,7,3,7,0
0,0,10,42,2
0,3,0,7,0
0,5,13,40,3
0,5,5,9,0
0,4,9,30,0
4,6,8,82,1
0,1,1,1,0
0,9,5,7,0
0,15,1,30,1
0,17,20,54,1
17,0,8,36,0
0,26,6,39,0
0,4,6,44,0
0,0,18,66,2
0,3,3,11,0
0,15,0,9,0
0,5,4,11,0
0,0,9,33,0
0,4,3,2,0
0,5,7,29,0
0,5,2,6,0
0,0,7,22,0
0,9,2,12,0
0,13,9,31,1
0,1,6,29,0
0,6,2,3,0
0,0,13,51,0
0,0,6,38,2
0,0,20,49,0
0,0,9,34,0
3,0,3,48,0
0,3,0,4,0
0,7,6,16,0
0,14,4,35,0
0,14,2,3,0
0,0,4,15,0
0,6,2,8,0
0,13,6,20,0
0,2,2,12,0
0,0,20,86,4
0,3,5,45,0
0,1,7,34,1
0,18,1,20,0
0,7,5,17,0
1,4,1,31,0
0,1,3,6,0
0,11,2,4,0
0,18,0,6,0
0,16,6,61,0
0,3,4,6,0
0,2,2,23,0
0,2,0,5,0
0,0,9,44,0
0,0,3,36,0
0,61,12,73,0
0,11,0,5,0
0,4,1,23,0
19,17,11,14,0
1,0,8,43,0
0,0,3,27,0
0,0,5,27,1
0,4,0,19,0
0,15,8,69,1
0,2,5,44,1
0,1,5,36,0
0,3,3,13,0
0,15,7,16,0
0,0,2,6,0
0,0,0,0,0
5,0,4,37,2
0,1,5,34,1
0,0,5,39,0
0,0,3,3,0
0,0,12,51,2
0,1,13,51,1
0,11,1,5,0
0,0,6,21,2
0,0,4,30,1
0,13,0,5,0
0,5,6,48,0
0,4,0,1,0
0,7,1,15,0
0,3,3,8,0
0,13,4,29,0
29,20,7,51,1
0,1,0,5,0
0,3,4,4,0
0,24,15,60,1
0,8,12,27,0
11,2,3,10,0
0,13,3,5,0
0,7,7,24,3
0,19,2,26,0
0,4,0,0,0
0,11,5,30,0
0,0,6,37,1
0,0,7,18,1
5,26,9,71,2
42,7,2,43,0
0,8,1,8,1
0,31,9,25,0
0,0,10,62,0
0,11,2,50,1
0,10,0,10,0
0,3,1,9,0
0,0,3,21,0
0,10,1,7,0
0,0,4,14,0
18,0,15,80,1
0,22,5,14,0
0,15,6,61,0
11,4,8,34,0
0,0,3,43,0
0,6,3,24,1
1,6,9,33,2
0,0,5,50,0
0,0,8,82,3
0,12,8,52,1
0,13,4,54,1
0,4,8,47,0
0,12,12,53,0
1,0,9,44,3
0,0,7,70,1
0,0,3,13,0
0,0,8,23,2
0,6,1,25,0
0,2,1,11,0
0,4,0,10,0
0,2,0,12,0
0,4,7,52,3
0,14,7,52,0
0,4,4,13,0
0,0,11,36,0
34,2,10,40,0
0,0,4,18,0
0,0,5,43,0
0,0,13,56,0
0,21,6,75,1
0,7,1,6,0
0,9,3,12,0
0,0,4,6,0
0,0,7,28,0
0,0,0,1,0
0,32,5,73,0
0,17,8,43,1
0,0,6,33,2
0,0,9,14,1
0,28,5,46,0
0,0,3,46,1
0,0,12,74,1
0,5,6,29,0
0,5,1,4,0
0,0,16,57,1
0,10,1,5,0
7,0,25,61,1
0,1,1,20,0
0,0,5,29,2
0,0,4,32,0
1,0,4,4,0
0,0,4,34,4
0,7,0,6,0
0,17,0,35,2
15,0,12,55,1
0,6,3,6,1
0,2,0,8,0
0,1,4,24,1
0,2,6,42,0
0,1,5,35,0
0,1,10,63,2
0,13,11,32,0
1,0,9,41,3
0,0,1,22,0
0,1,2,4,0
0,10,0,5,0
0,7,0,3,0
0,10,0,33,2
0,12,5,32,0
0,0,1,13,1
0,1,12,54,0
0,21,8,24,0
0,0,10,50,1
0,0,0,12,1
1,20,4,30,0
0,0,13,58,1
0,20,6,31,0
0,5,4,9,0
0,2,3,29,0
0,8,0,9,0
0,5,17,94,0
0,3,0,1,0
0,16,2,62,1
0,2,0,7,0
0,16,4,28,0
1,17,14,51,1
0,6,18,71,0
0,5,9,15,0
0,0,2,21,1
0,0,1,42,0
