"V1","V2","V3","V4","V5"
0,0,1,44,1
0,11,0,7,0
0,14,7,71,2
0,5,3,3,0
0,26,6,24,0
0,27,10,73,1
0,17,9,40,3
0,9,0,10,0
0,4,0,9,1
0,0,4,14,0
0,25,1,59,0
0,6,3,57,0
0,1,3,20,0
0,6,3,26,0
0,23,7,56,0
0,6,3,4,0
0,15,3,67,2
15,10,3,46,1
0,7,3,37,0
0,17,9,58,3
0,1,5,23,0
0,3,1,6,0
0,9,5,60,2
0,0,12,92,3
0,3,11,68,1
0,0,8,52,0
0,11,1,8,0
0,9,2,10,0
0,7,2,5,0
0,10,0,9,0
0,0,11,29,1
0,4,1,46,1
0,0,4,32,2
0,0,9,44,0
28,1,16,76,0
0,0,7,40,0
0,0,9,55,1
0,0,11,43,3
0,2,0,3,0
0,0,9,25,2
0,12,2,16,0
0,8,1,5,1
0,4,2,12,0
1,0,8,37,0
0,1,13,31,0
0,7,10,58,2
0,15,3,60,0
0,11,2,6,0
0,0,6,34,0
0,5,5,33,0
0,0,6,43,2
0,0,8,73,1
0,4,3,12,0
0,9,5,19,0
0,19,3,35,1
0,11,3,27,0
0,1,1,0,0
0,3,2,10,0
0,2,1,14,0
0,2,1,3,0
0,2,3,16,0
0,8,3,7,0
0,0,9,44,2
0,15,6,37,0
0,4,1,3,0
0,11,2,15,0
0,0,9,23,0
0,0,4,19,0
0,0,9,38,3
0,0,20,73,0
0,0,24,52,0
0,6,2,30,0
0,17,1,6,0
0,21,6,51,1
0,0,7,42,0
0,0,8,25,1
0,14,3,1,0
0,4,0,4,0
0,0,8,25,2
0,0,2,42,0
0,1,0,18,0
0,2,6,10,1
0,4,1,15,0
18,13,14,32,0
0,3,2,15,0
0,1,0,6,0
0,0,14,45,3
23,1,15,70,0
0,0,5,51,0
0,5,1,3,0
0,0,2,27,1
0,42,9,79,0
0,0,12,43,0
0,7,6,25,0
0,0,6,17,1
0,0,5,40,0
0,22,9,23,0
0,5,9,39,1
1,8,5,54,2
0,0,2,56,0
0,4,1,6,0
0,8,1,13,1
0,1,7,55,0
0,0,15,77,2
0,0,3,29,0
0,0,8,48,0
0,0,9,60,0
0,4,0,5,0
0,12,5,20,0
0,7,4,7,0
0,3,1,2,0
0,16,8,18,0
0,6,2,8,0
0,4,7,64,1
20,0,11,77,1
0,0,8,51,3
0,3,2,3,0
0,4,3,6,1
0,0,8,24,0
0,9,9,35,1
0,17,5,33,1
7,4,5,16,0
0,0,3,15,0
0,12,1,13,0
0,19,13,41,1
0,31,2,39,0
0,0,1,19,1
0,8,3,10,1
0,47,9,56,1
0,11,5,12,0
0,4,1,5,0
0,9,7,44,1
0,6,3,31,0
0,9,1,8,0
0,11,3,25,0
0,10,5,17,1
33,6,5,14,0
26,0,6,58,0
0,0,8,30,0
0,6,2,13,0
0,1,5,48,1
0,12,3,7,0
0,32,8,51,2
0,5,0,2,0
0,0,1,77,0
0,0,8,20,0
0,20,6,58,1
0,8,4,16,0
0,0,3,11,0
0,0,7,29,0
0,7,3,10,0
0,5,2,30,1
0,15,4,30,0
0,11,10,37,0
0,4,1,7,0
0,17,2,22,0
0,4,3,53,0
0,2,1,9,0
0,10,5,43,0
0,0,9,29,0
0,1,8,40,2
0,0,15,62,1
0,0,9,52,0
0,18,2,16,0
0,56,7,43,0
0,10,14,32,1
0,0,8,28,0
0,1,10,43,3
0,1,2,7,0
0,0,17,45,3
0,6,0,13,0
0,5,1,8,0
0,0,10,37,0
0,0,5,22,0
0,23,2,40,1
0,4,0,3,1
0,15,12,34,0
0,8,0,0,0
0,4,2,5,0
0,0,7,34,2
0,2,7,69,2
0,3,1,12,0
0,4,5,35,0
0,1,7,24,0
0,6,2,1,0
0,0,7,37,1
0,8,1,17,0
0,1,5,25,0
0,0,0,5,0
0,0,6,38,0
0,0,7,29,0
0,3,1,12,0
10,3,0,12,0
0,7,3,19,1
0,2,0,7,0
0,0,9,24,0
0,7,1,15,0
0,3,1,8,1
0,0,4,15,2
0,1,5,16,1
31,12,0,8,0
0,35,0,14,0
21,0,8,22,0
0,8,3,14,0
0,2,1,7,0
0,0,10,36,2
0,0,7,62,4
0,10,1,9,0
0,0,9,20,0
21,0,6,27,2
0,9,0,10,0
16,16,0,7,0
17,0,11,46,0
0,6,2,13,0
0,9,1,35,0
0,0,3,23,4
7,0,9,44,4
0,12,3,20,0
0,6,8,85,0
0,17,3,37,0
0,1,0,6,2
0,8,4,21,0
0,12,16,71,2
0,0,7,33,0
0,8,3,30,0
0,0,11,44,0
0,10,3,15,0
0,6,5,53,1
0,5,3,29,0
0,0,3,23,0
0,0,14,35,0
0,5,1,7,0
0,0,3,62,0
0,0,3,37,0
0,8,4,6,0
2,0,5,33,0
0,6,1,0,0
0,3,4,33,0
0,0,6,57,1
0,0,5,39,1
0,5,0,5,0
0,6,10,44,0
0,0,3,31,0
0,0,3,14,0
0,26,5,42,1
0,13,0,10,0
0,4,10,51,2
0,0,7,43,0
0,11,4,11,0
0,0,12,56,0
0,7,3,8,0
0,45,21,49,0
0,0,2,9,0
0,10,13,38,2
0,9,10,38,2
0,0,12,13,0
0,0,5,24,2
0,8,7,62,1
13,0,8,39,1
0,6,8,51,1
0,1,8,45,3
0,8,3,31,0
0,2,7,43,1
0,7,1,4,0
0,9,2,6,0
0,0,13,32,3
0,11,5,27,0
0,2,1,9,0
0,2,1,7,0
0,5,5,13,0
0,8,1,15,0
0,26,26,54,0
0,0,7,47,2
0,5,4,5,0
0,17,1,42,3
0,0,9,43,0
18,0,16,83,4
0,0,3,28,0
0,8,0,0,0
0,13,7,29,0
0,1,0,8,0
0,7,6,11,0
0,8,4,44,1
0,29,8,36,0
1,3,3,14,0
0,13,0,6,0
0,0,12,29,2
0,0,2,54,1
0,9,1,93,0
0,0,5,30,0
0,0,11,39,4
0,0,10,30,0
0,6,6,30,0
38,0,19,59,2
0,12,3,14,0
0,3,2,20,2
0,8,7,18,0
22,9,7,12,0
0,7,2,10,1
0,5,6,18,0
0,0,10,33,0
1,0,0,19,0
1,0,6,26,1
0,7,5,32,0
0,51,11,54,0
0,0,18,62,0
0,3,7,29,1
0,0,10,40,0
0,11,4,56,0
0,20,3,18,1
0,23,8,32,0
0,13,11,64,0
0,13,1,22,0
0,5,0,7,0
2,0,12,56,1
0,0,2,21,0
1,7,7,41,0
0,19,1,11,0
1,0,12,81,0
1,10,0,5,0
0,7,2,6,0
0,27,14,49,1
0,0,13,55,2
0,50,8,104,2
0,0,10,55,0
0,6,5,13,0
0,9,2,3,0
0,0,2,19,1
0,17,5,15,0
0,0,8,38,1
0,13,9,44,0
0,1,8,21,3
0,7,0,5,1
0,6,0,7,0
0,37,3,31,0
0,0,17,55,3
0,0,1,18,0
0,3,0,4,0
0,15,13,50,0
0,5,8,4,0
0,3,3,8,0
0,2,0,2,0
0,70,5,146,4
0,3,2,6,2
0,15,16,78,0
0,6,6,26,0
0,0,3,35,1
0,7,3,32,0
0,20,8,49,1
0,13,1,22,0
0,1,9,31,0
0,12,5,39,0
0,12,2,8,0
0,51,4,65,0
0,0,4,13,0
1,9,3,51,0
0,10,2,27,0
0,0,16,26,1
0,7,3,14,0
0,6,6,32,1
0,11,10,31,0
0,0,3,14,0
0,0,5,35,1
0,10,0,8,0
0,24,10,53,1
0,1,2,24,0
0,2,1,5,0
0,6,2,14,1
0,18,8,75,0
0,0,7,32,4
0,11,2,15,0
0,37,4,73,0
0,13,2,6,0
0,5,0,14,0
0,9,0,9,0
0,1,3,10,0
0,34,3,56,1
0,3,1,26,2
0,0,14,62,0
0,0,5,42,0
0,4,3,8,0
0,0,6,32,0
1,24,13,104,1
0,0,9,64,0
0,0,4,27,0
0,8,1,24,1
0,17,13,48,2
0,3,0,13,0
0,8,3,42,0
0,6,1,3,0
0,11,2,8,0
0,0,0,36,1
0,21,9,18,0
34,8,2,4,0
0,3,0,9,0
0,7,0,7,0
0,8,8,10,0
0,5,5,17,0
0,6,2,14,0
0,0,7,34,2
0,20,1,62,0
0,8,17,47,0
0,8,7,51,1
0,0,1,32,0
0,9,12,33,0
0,17,9,23,0
0,0,10,36,0
0,5,8,32,0
0,20,7,44,2
0,4,6,12,1
0,12,4,46,0
0,0,13,57,2
0,0,13,28,0
0,4,2,45,0
18,0,8,39,2
0,2,0,26,0
0,0,18,33,5
0,26,5,107,1
14,0,11,51,0
0,0,8,63,0
0,15,3,18,1
0,0,10,77,1
0,0,1,1,0
0,9,9,49,0
0,10,2,4,0
0,1,10,15,0
0,0,12,37,1
0,4,1,1,0
0,0,3,17,0
0,3,2,25,1
0,18,2,6,1
3,0,14,33,0
0,7,2,8,1
0,10,4,9,0
0,4,1,8,0
0,11,4,32,1
0,0,16,63,0
0,13,0,7,0
0,22,9,50,0
0,0,10,41,1
0,3,0,8,0
14,0,6,50,0
0,25,3,38,1
0,0,6,19,0
0,0,7,39,1
0,9,16,45,1
0,16,4,40,1
0,0,9,27,0
0,13,2,37,0
0,11,3,36,0
0,0,11,38,1
0,6,3,16,1
0,21,7,71,0
0,8,0,1,0
0,0,7,32,0
0,2,2,7,0
0,8,2,14,0
0,17,13,59,2
0,0,2,22,0
0,6,3,22,0
0,5,3,8,0
0,19,4,27,0
0,0,6,30,0
0,5,1,8,0
0,0,3,3,0
0,21,8,49,0
0,19,4,13,0
0,7,1,33,0
0,0,16,55,0
0,0,5,16,0
0,0,5,17,0
0,0,15,30,0
0,8,4,6,0
0,0,10,43,2
0,17,2,29,0
0,0,3,7,0
0,7,2,10,0
0,6,0,4,0
0,0,6,16,0
0,1,5,48,0
0,8,6,35,2
0,4,8,23,0
0,0,2,25,0
0,0,4,27,0
2,47,3,11,0
0,0,10,34,0
0,0,18,68,2
0,7,9,36,0
0,0,6,12,0
0,4,0,3,0
0,3,0,1,0
0,0,7,24,0
0,0,11,42,1
0,6,0,8,0
0,0,10,7,0
0,1,13,43,2
15,31,17,62,1
0,31,8,128,2
0,0,7,31,2
0,6,3,9,0
0,4,1,20,1
0,5,6,33,1
0,7,3,3,0
25,7,2,45,0
0,0,8,46,1
0,10,1,5,1
0,8,3,16,0
0,8,3,22,0
0,4,2,9,0
0,12,1,9,0
0,8,2,2,0
0,7,0,20,0
0,2,0,13,0
0,2,2,5,0
0,0,13,37,0
0,2,3,43,1
0,6,3,8,0
0,20,12,37,0
0,0,3,30,0
0,5,3,6,0
0,0,3,20,2
0,4,0,16,0
0,5,0,5,1
0,4,2,6,0
0,15,2,60,0
0,0,10,45,2
0,6,1,9,0
0,0,1,38,4
0,11,28,67,3
0,24,6,25,0
0,0,3,7,1
0,7,7,28,0
0,2,0,11,0
0,0,11,20,0
0,0,7,17,1
0,20,14,68,0
0,13,2,14,1
0,3,0,7,0
0,10,5,42,0
0,7,0,6,0
0,5,0,4,0
0,11,5,32,0
0,7,1,6,0
0,6,5,0,0
0,6,0,0,0
0,6,2,26,0
0,0,8,21,0
0,0,4,29,2
1,28,0,24,0
7,2,3,4,0
0,2,0,0,0
0,14,7,45,0
1,0,8,41,2
0,7,2,31,3
19,10,3,35,2
1,5,2,15,0
0,2,4,10,0
0,0,10,35,0
0,17,10,39,0
0,0,13,4,0
1,1,8,15,0
1,0,10,38,0
0,10,4,52,0
0,11,4,49,2
0,12,4,11,0
0,0,1,34,1
0,0,4,54,2
0,8,6,36,0
0,0,1,21,0
0,0,6,33,2
0,5,3,36,0
0,15,5,33,0
0,6,0,12,0
0,23,0,21,2
0,10,4,11,0
0,10,9,27,0
0,4,2,1,1
0,4,4,21,0
0,22,3,33,1
53,0,14,47,1
1,0,7,33,1
0,5,2,13,0
0,13,0,7,0
0,4,6,12,0
0,13,3,26,1
0,0,8,57,2
0,0,11,53,1
0,0,3,20,0
0,4,5,8,0
0,11,2,7,0
2,11,6,40,0
0,11,10,73,2
0,1,5,33,1
0,32,8,39,1
0,5,10,9,0
0,0,4,11,0
0,8,1,9,0
0,2,4,33,0
0,0,10,57,0
0,8,5,22,0
0,9,2,4,0
0,1,9,36,0
0,17,5,25,0
0,3,8,16,0
0,5,2,9,0
0,12,3,9,0
0,0,4,16,0
0,0,6,24,0
0,7,6,24,0
0,10,8,24,1
0,0,10,44,1
0,4,1,13,0
0,12,6,43,1
0,3,16,95,1
0,12,16,47,0
0,5,0,8,0
0,17,6,49,1
0,0,8,41,2
0,0,12,35,1
0,4,1,11,0
0,1,17,15,0
1,7,5,23,0
0,34,10,74,2
0,7,9,34,0
0,2,1,11,0
0,0,9,25,0
0,0,8,45,2
24,22,10,105,2
0,6,2,20,0
0,0,12,69,0
0,6,5,62,0
0,0,1,50,0
0,0,9,57,0
0,1,11,60,0
0,0,6,34,0
17,18,10,74,0
0,0,1,0,0
0,3,10,11,1
0,0,6,60,0
0,23,8,61,1
0,0,7,33,1
0,1,8,58,0
0,4,0,17,0
0,0,6,51,0
0,6,3,10,0
0,8,0,6,0
0,26,5,39,1
0,4,2,26,0
0,0,3,34,2
20,11,6,62,1
0,24,8,40,1
0,12,5,22,0
0,17,0,23,0
0,22,4,66,0
0,11,0,47,1
0,10,3,12,0
0,6,1,8,0
0,0,11,28,0
0,7,1,24,0
0,7,4,8,0
0,21,5,32,0
0,8,5,38,0
0,4,3,37,1
0,0,7,37,0
0,4,0,10,0
1,0,9,59,0
0,1,3,39,0
0,20,3,33,0
0,5,4,17,0
0,0,9,33,0
0,7,7,40,1
1,0,4,16,0
0,8,1,10,0
0,0,6,38,2
0,5,0,5,0
0,6,2,24,1
0,0,8,47,0
0,28,10,44,2
0,8,5,12,0
0,5,0,2,0
0,14,0,8,0
0,0,8,32,0
0,13,7,21,0
27,10,3,13,0
0,0,9,25,3
0,10,0,4,0
0,0,4,35,0
0,8,2,13,0
0,0,18,87,0
0,12,2,19,0
0,5,2,12,0
0,2,1,6,0
0,0,14,43,3
0,28,8,49,0
0,0,1,18,0
0,7,2,30,0
0,9,8,40,0
0,0,7,40,2
0,18,1,6,1
0,17,3,31,1
0,6,5,10,0
0,6,5,38,1
0,0,3,15,0
0,10,4,4,0
0,0,19,91,0
0,4,2,5,0
0,0,5,41,2
0,0,11,27,0
0,13,0,23,0
0,15,2,2,0
0,17,2,42,0
15,19,3,76,0
0,9,1,20,1
0,0,17,63,0
0,13,1,24,0
0,0,5,27,0
0,15,1,4,0
0,9,3,8,0
0,0,15,28,3
0,11,8,30,0
0,37,2,46,0
0,0,6,50,2
0,10,1,8,0
0,8,2,16,0
0,9,2,39,0
0,9,6,40,0
0,3,0,5,1
0,11,1,6,0
0,3,7,40,0
0,12,8,23,1
0,3,7,34,0
0,7,9,17,0
0,7,2,8,0
0,0,7,50,2
0,14,4,10,0
0,6,4,8,0
0,4,2,5,0
0,17,12,59,0
0,2,8,35,1
0,13,0,4,1
0,6,2,6,0
17,11,4,6,0
0,13,7,45,0
1,8,3,12,0
0,33,6,70,5
0,5,5,40,0
0,0,9,45,0
1,19,12,103,6
0,8,3,8,0
0,7,3,49,1
0,23,5,27,0
1,4,1,31,0
0,15,8,27,0
0,0,8,56,1
0,18,2,36,1
0,2,0,8,1
0,4,0,0,0
0,13,3,32,0
0,12,1,29,0
0,1,13,68,1
0,0,9,35,1
0,10,12,52,1
16,4,8,32,0
0,8,0,6,0
0,7,0,1,0
0,10,37,38,0
0,0,17,38,1
0,0,4,45,0
0,78,12,78,2
0,0,15,49,0
0,1,1,12,0
0,0,21,56,0
0,5,2,8,0
0,6,1,23,1
0,32,3,47,1
0,0,13,41,0
0,0,8,28,0
0,0,3,33,0
0,0,16,74,0
0,0,11,42,2
0,9,2,4,0
0,1,0,6,1
0,13,4,51,1
4,4,5,44,1
13,0,11,40,0
0,2,1,4,0
0,6,2,20,0
0,2,1,30,1
0,1,13,52,2
0,3,1,3,0
0,0,5,8,0
0,4,1,11,0
0,9,1,5,0
0,18,9,43,0
0,14,0,18,0
0,11,6,83,3
0,7,2,12,0
0,12,4,24,0
0,4,9,49,0
1,10,2,30,1
0,4,2,10,0
0,1,7,38,0
0,6,5,8,0
0,6,6,33,4
0,0,5,34,0
0,0,11,35,1
0,0,21,63,0
0,16,7,47,0
0,3,0,8,0
0,8,4,4,0
0,0,7,62,0
0,5,1,12,0
0,3,3,20,0
0,17,1,10,1
0,0,3,21,0
0,2,1,2,0
0,3,2,6,0
0,1,9,45,2
0,8,1,6,0
24,4,11,37,0
0,23,0,10,0
0,4,14,66,1
21,0,9,63,0
0,8,7,27,0
0,6,2,16,0
4,5,3,16,0
0,6,5,44,0
0,13,8,46,2
1,0,2,15,0
0,0,7,35,0
0,1,10,46,0
0,1,0,0,0
0,8,7,16,0
0,10,4,13,0
0,0,2,32,0
0,2,0,1,0
0,0,0,15,0
0,20,3,11,0
0,9,2,7,0
1,0,10,29,0
0,11,4,4,0
37,0,5,45,2
0,20,5,60,0
20,13,6,53,3
0,0,4,36,3
0,0,5,15,1
0,0,0,34,1
36,0,10,51,0
0,11,7,42,0
0,0,8,60,2
0,0,2,34,0
0,29,4,70,1
0,18,10,109,1
0,0,3,34,0
0,13,2,11,2
0,0,7,25,0
0,0,6,26,1
0,0,11,33,2
0,5,0,8,0
0,5,13,45,3
0,2,1,8,0
0,16,6,33,0
0,0,15,43,1
0,8,0,9,0
0,2,2,9,0
0,11,0,11,0
0,0,15,32,0
1,4,4,32,3
0,0,7,24,0
0,10,0,9,0
0,13,1,6,0
0,6,0,7,0
0,11,13,21,0
0,21,1,3,0
0,6,9,24,0
0,2,2,8,0
0,39,7,23,0
0,5,6,21,0
0,8,2,35,0
0,39,4,53,0
34,27,8,110,2
0,0,7,25,0
0,0,10,47,1
0,9,0,4,0
0,0,7,15,2
0,3,9,37,5
0,0,9,24,0
0,7,6,20,0
0,4,2,4,0
0,0,5,25,1
0,12,1,7,0
0,14,19,51,1
0,0,8,52,1
0,3,4,31,1
0,7,1,11,0
34,4,21,40,2
0,17,3,30,2
0,12,4,21,0
0,3,1,2,0
0,0,6,12,0
0,0,17,8,0
0,2,5,28,0
0,15,0,13,0
0,5,4,11,0
0,47,8,61,0
0,14,8,27,1
0,10,5,36,0
0,7,4,29,0
0,3,19,16,0
0,13,16,80,0
0,23,5,56,2
0,7,7,58,0
0,16,4,38,0
0,7,4,28,0
0,1,2,25,0
0,13,5,54,2
0,12,5,45,0
0,47,8,60,0
0,0,5,38,0
0,5,3,37,1
0,0,12,6,0
0,3,4,7,0
0,34,9,35,0
0,0,1,9,0
0,9,3,19,0
0,11,2,23,1
0,0,7,37,1
0,0,1,22,0
1,4,2,9,0
0,0,18,10,0
0,11,5,11,0
0,6,3,38,0
0,29,11,61,1
0,4,0,6,0
2,18,7,41,0
0,0,4,35,0
0,8,3,8,0
0,0,7,39,0
0,11,1,5,0
0,37,7,61,1
0,2,4,22,0
0,0,4,65,5
0,5,3,8,1
0,2,9,56,0
0,0,1,7,0
0,12,2,36,1
0,0,2,26,1
0,0,3,32,0
0,3,0,2,0
0,5,0,3,0
0,55,6,32,2
0,0,6,33,0
0,7,8,61,0
0,24,0,15,0
0,12,0,6,0
0,0,9,39,0
0,0,5,28,3
0,8,0,18,0
0,5,1,5,0
0,11,7,37,0
0,5,1,13,0
0,0,6,37,2
0,5,1,36,0
0,26,21,106,0
0,24,7,48,1
0,14,6,26,0
0,25,5,43,1
0,3,0,6,0
0,6,1,7,1
0,4,8,63,0
0,0,11,32,2
0,0,16,58,0
0,6,1,26,0
0,8,0,6,0
0,12,3,13,1
0,9,2,13,0
0,31,4,25,1
9,40,8,22,1
0,0,0,0,0
0,1,3,39,2
0,0,4,19,0
0,7,0,5,0
1,9,8,41,0
0,6,1,13,0
0,1,0,2,0
0,0,1,17,1
0,8,1,9,0
0,10,10,82,1
0,8,0,9,0
0,1,3,20,0
0,5,3,3,0
0,5,7,54,0
0,7,1,8,0
0,7,0,6,0
0,0,5,37,0
0,0,13,39,0
0,0,26,38,0
0,15,6,55,4
0,1,13,68,1
9,11,5,4,0
0,6,17,75,3
0,0,3,1,0
35,2,5,8,0
0,0,18,60,0
0,7,1,10,0
0,12,0,2,0
0,7,2,11,0
0,2,5,58,2
0,8,4,70,0
0,4,5,50,2
10,35,8,70,2
0,0,6,27,0
0,6,4,25,0
0,0,5,43,0
0,2,2,0,0
0,12,1,14,0
0,0,7,33,3
0,7,3,31,0
0,7,1,5,0
0,6,3,8,0
0,12,5,45,0
0,4,2,3,1
0,7,1,9,0
0,0,15,47,0
0,0,8,35,1
0,7,0,1,0
0,22,8,46,0
0,10,10,57,1
0,0,6,26,0
0,0,8,12,0
0,7,1,9,0
1,0,9,39,3
0,6,1,12,0
0,7,4,7,0
0,5,3,4,0
0,15,3,30,2
0,0,1,28,0
0,4,0,6,0
4,25,8,131,3
0,3,5,24,0
0,0,5,36,2
0,17,6,84,2
0,7,2,9,0
0,9,0,8,0
0,10,1,14,1
0,9,3,26,1
0,0,4,62,3
14,8,5,38,1
0,13,3,29,0
0,0,8,23,0
0,10,2,22,0
0,3,0,2,0
0,12,7,59,0
0,44,12,79,4
0,6,3,7,0
0,0,5,44,1
0,0,4,45,0
0,5,2,9,0
1,1,7,37,2
0,0,9,44,0
0,10,5,9,0
0,12,8,28,0
0,11,6,39,0
0,65,10,43,0
0,19,4,82,3
0,10,6,53,0
0,8,3,13,0
0,0,11,72,0
0,34,6,78,0
0,0,3,14,0
0,20,10,58,1
0,4,0,10,0
0,0,3,20,0
0,5,1,10,0
0,0,11,56,4
0,15,4,35,0
0,10,3,6,0
