"V1","V2","V3","V4","V5"
2,70,3,37,0
0,10,0,20,3
0,5,0,11,0
0,2,3,11,1
0,18,13,54,1
0,4,12,44,0
0,0,9,14,0
0,10,2,12,0
0,43,6,32,0
0,16,0,16,0
18,25,8,48,1
0,0,10,32,0
0,5,2,1,0
0,8,4,29,0
0,18,1,14,0
0,0,4,24,0
0,5,2,5,0
0,7,1,21,0
0,6,13,57,1
0,8,12,21,0
0,0,1,13,0
0,19,0,17,0
0,0,0,9,0
21,18,9,47,0
0,7,2,8,0
0,19,3,40,0
0,0,6,26,2
0,4,4,26,1
1,8,10,47,1
0,0,5,37,1
0,0,3,34,1
0,0,9,46,2
0,41,4,54,0
0,0,14,44,2
0,40,5,32,0
0,28,7,56,2
0,0,5,43,1
0,0,8,27,1
0,0,7,15,0
0,8,2,19,0
0,2,2,36,1
0,0,8,55,1
0,11,3,5,0
0,0,8,45,4
0,14,7,59,0
0,0,12,38,2
0,19,4,60,0
0,0,6,36,3
0,5,3,6,0
0,7,2,23,0
0,5,3,12,0
24,0,22,62,0
0,20,8,70,0
0,8,8,32,1
0,0,13,48,2
0,11,6,42,0
0,4,9,16,0
0,0,6,30,0
0,0,0,33,0
0,2,3,32,0
0,7,4,27,0
0,27,12,20,0
0,0,3,42,1
0,0,9,26,0
0,6,0,8,0
0,0,8,23,0
0,0,18,43,1
0,73,6,66,0
0,5,27,49,2
0,6,2,13,0
0,5,4,20,0
22,0,9,63,1
0,14,1,21,0
0,10,6,21,0
0,0,10,35,1
0,0,8,42,1
0,33,6,37,1
0,3,2,1,0
1,13,4,47,0
0,4,2,7,0
0,0,9,43,0
0,12,3,38,0
0,12,3,43,0
0,34,9,57,0
0,0,7,12,0
0,0,10,69,0
0,28,12,70,1
0,29,5,33,0
0,0,0,12,0
0,0,2,4,0
0,1,6,36,0
0,9,1,7,0
0,0,4,23,0
0,22,6,37,0
0,0,9,45,0
0,0,9,31,0
0,4,5,36,0
0,0,8,38,0
0,2,13,75,5
0,4,2,8,0
0,13,1,12,0
0,13,6,36,0
0,14,4,5,0
0,7,2,21,0
0,1,9,45,0
0,13,1,44,0
0,1,13,61,4
0,15,9,36,2
0,8,5,9,0
0,5,2,11,0
1,0,12,39,2
0,4,0,10,0
0,0,8,58,2
0,0,9,44,1
0,1,1,4,0
0,1,1,6,0
0,17,3,36,1
0,11,5,20,0
0,0,6,46,0
0,10,7,45,0
0,0,3,15,0
0,5,6,10,0
0,5,0,4,0
0,0,1,6,0
0,0,14,53,0
0,30,0,15,0
0,0,11,56,0
0,1,2,1,0
0,7,1,4,0
0,7,5,30,0
0,33,7,51,0
0,8,10,57,2
0,9,0,9,1
0,18,3,41,0
0,12,1,13,0
0,7,4,9,0
0,6,5,76,0
0,0,10,14,0
0,0,12,30,2
0,5,3,5,0
0,40,3,68,0
0,3,4,16,0
0,3,2,11,0
0,7,1,4,0
0,0,7,53,0
0,8,5,15,0
1,23,2,41,0
0,0,17,44,0
0,0,3,48,0
0,0,5,38,0
0,5,2,3,0
0,2,2,12,0
0,9,3,54,1
0,8,3,33,2
0,5,3,28,0
0,2,2,11,0
0,0,2,14,1
0,0,9,50,1
0,1,4,18,1
0,4,0,12,0
0,2,7,20,0
0,26,4,32,1
0,9,3,13,0
0,19,4,35,1
0,18,8,13,0
0,2,3,20,0
0,18,1,23,0
0,5,0,3,0
0,21,7,57,0
0,14,0,3,0
0,31,4,46,0
0,7,0,8,0
0,3,2,7,0
0,0,14,50,0
0,3,2,23,1
0,0,0,0,0
0,14,4,23,0
0,6,1,14,1
0,5,5,44,1
0,4,0,9,0
0,0,2,13,0
0,5,1,13,0
0,8,2,5,0
0,4,10,28,1
0,11,0,28,1
0,20,15,69,1
0,0,7,29,2
0,11,1,9,0
1,26,28,32,1
0,9,2,7,0
0,7,6,27,2
0,9,5,60,0
19,0,14,56,0
0,1,12,82,0
0,10,3,7,0
0,5,1,6,0
0,6,2,26,0
0,0,18,8,1
0,8,6,14,0
0,7,1,13,0
0,3,2,6,0
0,7,3,8,0
0,0,16,37,0
0,22,7,87,0
0,3,2,8,0
0,5,5,10,0
0,3,2,1,0
0,9,0,6,0
0,17,4,86,1
0,31,5,55,1
0,7,2,12,1
0,21,8,59,1
0,0,12,51,1
0,0,6,41,0
0,0,4,28,3
0,5,7,29,1
0,1,0,37,1
0,6,6,37,0
0,2,4,34,1
0,5,1,10,0
0,0,12,55,0
0,12,16,54,2
0,1,17,50,0
0,9,2,23,0
0,12,7,43,1
0,5,1,8,0
0,14,6,26,0
0,0,18,14,0
0,8,2,6,0
0,23,10,28,1
0,12,0,1,0
0,4,1,19,0
54,13,2,23,0
0,0,6,20,0
0,9,4,17,0
0,5,2,8,0
0,12,5,19,0
0,2,2,10,0
0,3,1,20,0
0,0,14,21,0
0,0,9,31,0
0,8,2,39,0
0,15,4,51,1
0,4,1,18,0
0,7,1,16,0
0,11,2,19,0
0,26,22,46,0
0,0,7,50,2
0,1,2,16,0
32,74,9,80,0
0,15,12,50,1
0,9,0,11,1
1,6,0,11,0
0,17,6,34,0
0,29,8,59,1
0,6,1,15,0
0,0,4,16,1
0,10,4,12,0
0,3,4,21,0
0,14,5,67,1
0,27,15,59,0
0,2,2,3,0
0,3,1,5,0
1,0,8,22,0
0,23,12,115,0
0,0,7,54,2
0,12,5,37,0
0,29,13,93,6
17,0,4,29,0
0,4,0,6,0
0,8,1,9,0
0,6,4,27,0
0,11,8,26,0
0,7,0,6,0
0,29,3,68,0
0,4,3,31,0
0,19,2,8,0
0,0,5,25,2
0,0,9,34,0
0,17,3,42,1
0,7,1,25,0
0,0,3,22,0
0,17,1,36,0
0,5,2,10,0
0,17,5,36,0
0,11,0,21,0
1,4,4,50,0
1,18,1,39,0
0,8,3,17,0
0,0,13,47,0
0,12,2,10,0
0,0,5,42,1
0,0,16,52,2
0,15,3,3,0
0,7,1,3,0
0,10,1,30,0
0,0,8,47,1
0,24,6,52,1
1,7,2,31,0
0,10,5,14,0
0,1,3,12,0
0,6,0,5,0
0,8,1,9,0
0,19,11,43,0
0,0,17,22,0
0,14,5,78,1
0,3,4,22,0
0,0,4,17,0
0,2,3,12,0
0,9,1,5,1
0,0,16,27,0
0,6,9,30,0
29,0,13,50,1
12,10,0,19,0
0,1,8,14,0
0,1,24,30,1
0,4,3,26,0
0,0,9,60,2
0,0,7,28,0
0,5,0,10,0
0,6,2,9,0
0,1,3,17,0
0,8,2,13,0
0,13,0,10,0
0,20,7,41,1
0,1,2,34,0
0,9,5,23,0
37,0,7,1,0
0,2,3,6,0
0,3,7,13,1
0,10,5,33,1
0,6,3,23,0
0,20,6,55,1
14,8,19,73,1
0,21,3,6,2
0,0,13,32,0
0,59,8,57,0
0,16,5,51,0
1,7,11,43,2
0,0,6,13,0
1,7,1,5,0
0,11,4,42,0
0,0,13,47,0
0,7,5,27,0
0,34,3,36,0
0,17,7,38,0
0,1,0,0,0
0,0,7,20,1
0,10,1,4,0
0,0,10,32,0
0,1,6,36,0
0,0,12,63,0
0,39,8,50,0
0,23,8,40,1
0,4,3,8,0
0,0,8,54,0
1,14,7,56,1
0,9,1,26,0
0,0,3,23,0
0,0,0,5,0
0,10,0,7,0
0,6,2,19,2
0,4,0,2,0
0,13,1,7,0
0,18,0,26,1
0,5,2,9,0
1,5,9,81,1
0,2,2,8,1
1,0,3,28,0
0,0,17,35,2
0,29,2,11,1
0,13,6,29,0
0,3,0,15,0
0,13,5,37,0
0,12,7,31,0
24,0,6,31,0
0,0,9,97,0
0,0,0,0,0
0,0,7,35,0
0,0,7,26,0
0,15,3,12,0
0,5,0,9,0
0,10,6,35,1
0,7,4,19,0
0,3,1,9,1
0,14,4,42,0
24,14,12,114,2
0,0,10,47,0
1,43,2,13,0
0,0,5,10,1
0,4,3,30,0
0,4,2,6,0
0,5,1,8,0
0,20,5,48,0
22,18,1,14,0
0,0,18,52,0
0,18,11,47,2
0,1,2,26,0
0,18,5,43,0
0,7,0,9,0
0,0,5,47,2
0,21,4,26,0
0,10,2,58,1
0,0,10,43,2
0,7,4,8,0
0,1,8,35,1
0,5,4,13,0
0,5,6,11,0
0,4,1,8,0
0,13,8,16,0
0,0,6,43,0
0,0,6,20,0
0,0,9,37,1
0,16,9,38,1
0,9,7,61,1
0,22,5,45,0
0,60,7,61,1
0,0,7,26,0
0,35,5,28,0
32,3,0,9,0
0,10,2,14,0
1,21,5,46,0
0,7,5,13,0
0,0,4,20,0
0,3,2,15,0
1,3,1,9,0
0,0,4,44,0
0,3,2,9,0
0,1,1,19,0
0,12,3,23,0
0,10,5,24,0
0,2,9,30,1
0,9,4,30,0
0,23,3,27,0
0,7,4,27,0
0,0,5,12,2
0,21,9,54,0
0,0,2,16,0
0,7,2,19,0
0,6,4,24,1
0,5,8,33,0
0,0,10,32,0
0,11,3,29,0
0,0,14,23,0
0,3,9,50,1
0,29,3,46,0
0,5,0,5,0
1,17,5,31,1
0,10,7,40,0
0,1,11,34,1
0,4,4,26,0
0,14,4,18,0
0,5,3,24,1
0,0,10,22,0
0,5,0,4,0
0,0,0,0,0
0,0,5,61,1
0,4,2,11,1
0,0,12,103,4
0,2,4,3,0
0,1,7,46,2
0,0,7,32,0
0,2,5,25,0
0,4,3,22,0
0,4,1,5,0
0,6,4,6,0
0,0,7,30,0
0,4,0,27,0
0,0,9,47,2
0,26,4,36,0
0,33,10,54,1
0,8,2,21,0
0,0,7,55,2
0,4,1,7,0
0,11,14,80,2
0,13,4,23,0
0,0,12,36,0
0,0,8,36,2
0,3,9,25,0
0,5,6,50,1
0,4,3,1,0
1,3,4,21,0
0,10,0,4,0
0,3,1,10,0
0,0,17,59,3
0,3,5,33,0
0,3,1,3,0
0,0,8,11,0
0,5,3,8,0
0,9,3,9,0
0,12,18,8,0
0,10,6,10,0
0,0,5,27,0
0,13,4,36,0
0,16,13,42,2
0,0,4,27,2
0,36,2,76,2
0,4,2,27,1
0,10,5,25,0
1,10,12,73,1
0,8,1,31,2
1,1,3,35,0
0,4,3,5,0
0,3,1,11,0
0,0,14,33,3
0,0,3,70,0
0,19,10,44,0
0,4,2,10,0
0,9,1,3,0
0,0,1,2,0
0,6,3,9,0
0,2,4,24,0
27,1,15,63,0
0,12,1,9,0
1,13,6,24,0
0,12,8,41,3
0,0,8,57,1
0,0,6,35,0
0,1,6,46,0
0,3,1,3,0
0,0,6,33,0
0,3,0,0,0
0,13,3,40,0
1,13,0,13,0
0,0,9,99,4
0,0,12,41,0
0,43,13,62,0
0,18,3,33,0
0,4,1,9,0
0,7,5,23,0
0,11,4,16,1
0,18,7,63,0
0,5,0,5,0
0,1,2,40,0
0,4,1,10,0
0,12,5,30,0
0,0,7,43,1
0,0,4,69,0
0,0,3,34,1
0,23,7,26,0
0,4,0,15,0
0,13,2,23,0
1,1,3,25,0
0,0,7,47,2
0,6,0,7,0
0,16,3,41,0
0,0,7,38,3
2,9,12,57,2
0,0,10,28,3
0,8,5,23,0
0,9,0,12,0
0,9,3,34,0
0,0,5,40,0
0,13,4,29,1
0,26,2,40,0
0,4,0,4,0
0,11,4,33,0
0,0,3,24,1
0,16,4,44,0
20,12,2,29,1
0,0,7,42,0
0,5,1,6,0
0,14,11,11,0
0,0,8,40,0
0,11,9,38,0
0,18,4,8,0
0,18,3,19,0
0,4,0,13,0
0,1,6,27,1
0,0,12,36,0
0,0,10,43,2
0,0,1,33,3
0,5,0,7,0
0,18,4,51,1
0,0,3,22,1
0,0,6,14,4
0,0,10,48,0
0,1,8,22,0
0,0,8,54,0
0,16,5,28,0
0,5,0,5,0
0,3,2,34,2
0,12,2,4,0
0,0,3,5,0
0,0,6,6,0
0,8,7,23,0
0,4,1,13,1
0,0,12,30,1
0,0,6,38,0
0,19,0,14,1
0,7,1,8,0
0,10,0,11,0
0,5,1,10,0
0,10,0,13,2
39,7,2,11,0
0,1,0,18,0
0,0,1,27,0
0,0,3,24,1
0,2,0,6,0
0,2,2,31,2
0,4,2,7,0
0,1,7,72,2
0,2,3,5,0
0,1,3,39,0
0,0,7,47,2
0,4,0,16,0
0,18,6,40,1
0,0,4,34,1
0,4,0,5,2
0,4,8,34,0
30,0,2,40,0
0,0,9,33,4
0,0,5,28,0
0,11,3,16,0
0,0,9,39,1
0,9,4,23,0
0,4,2,17,0
0,0,4,21,2
0,18,5,55,1
0,0,19,26,0
0,0,11,95,3
0,6,0,1,0
0,1,6,56,1
0,0,6,22,0
0,1,10,71,4
0,0,5,43,0
0,0,5,24,0
0,13,4,31,1
0,60,11,69,1
0,4,1,16,0
0,6,0,7,0
0,6,0,8,0
0,0,6,65,1
0,4,1,11,0
0,4,2,20,0
0,8,5,49,2
0,0,11,71,0
0,7,2,7,0
0,0,7,28,0
0,18,4,31,0
0,7,1,9,0
0,7,3,10,0
0,1,4,19,1
20,0,11,38,0
0,9,7,28,0
0,7,0,6,0
0,2,8,17,0
0,20,8,68,0
0,0,6,42,3
0,0,5,12,0
0,21,10,36,0
0,39,8,59,0
0,5,3,28,0
1,16,4,46,0
0,3,3,12,1
0,2,11,48,0
0,7,0,9,1
1,5,4,6,0
0,6,2,17,0
0,1,2,10,0
0,6,2,16,0
0,4,3,68,1
0,39,9,68,2
0,12,7,53,0
0,7,4,4,0
0,4,2,27,0
0,5,1,6,0
0,0,9,47,1
0,8,3,52,0
0,6,4,9,0
0,0,4,20,0
0,5,3,42,0
0,0,6,49,1
0,3,6,19,0
0,10,1,30,0
0,0,8,29,1
0,2,0,4,1
0,3,2,0,0
0,0,8,22,0
0,8,8,66,1
0,8,4,40,0
0,3,2,8,0
0,8,1,7,1
0,0,6,12,0
0,5,0,15,0
0,7,4,35,2
0,0,8,34,1
0,14,9,40,0
0,16,5,36,0
0,0,3,43,0
0,5,2,9,0
0,0,14,46,2
0,0,0,12,0
0,6,2,5,0
0,0,2,46,2
0,0,4,42,1
1,5,0,8,0
0,5,4,7,0
0,0,7,29,1
0,0,11,39,0
0,2,1,10,0
21,87,4,53,1
0,0,4,42,0
0,0,9,22,3
0,11,4,39,1
21,5,7,35,0
0,0,10,71,2
0,15,2,29,0
0,19,2,31,0
0,8,4,15,0
0,13,4,21,0
0,0,4,13,0
0,8,2,4,0
0,2,4,25,2
0,4,3,25,0
0,0,8,41,0
1,19,21,134,4
0,6,3,50,0
0,1,1,32,0
0,7,13,42,0
0,9,6,31,0
0,10,8,32,0
0,4,1,8,0
0,12,4,38,1
1,13,5,24,0
0,6,1,12,0
0,0,5,24,1
0,3,10,1,0
32,0,7,25,1
0,0,9,21,1
0,60,2,83,0
0,8,3,50,3
0,12,0,6,1
0,16,3,23,0
0,0,4,41,1
0,0,9,51,3
1,12,1,6,0
0,5,2,32,1
0,3,3,3,0
0,0,8,27,0
0,0,4,21,0
1,7,11,44,0
0,0,2,24,0
1,0,17,44,2
0,7,3,23,0
0,0,10,42,0
0,0,12,29,2
0,0,9,18,0
0,0,5,46,2
0,0,11,41,0
0,0,4,35,2
0,9,3,7,0
0,3,2,68,1
2,16,8,87,5
13,21,8,27,0
0,40,10,100,5
1,4,11,32,0
0,3,3,10,0
0,13,0,8,0
0,3,0,5,1
15,0,6,29,0
0,0,9,48,0
0,6,1,7,0
0,3,2,5,0
0,20,2,25,0
0,3,2,23,0
0,3,0,2,0
0,5,0,5,0
0,25,3,52,1
0,8,1,7,1
0,16,11,67,0
0,5,3,29,0
0,9,2,7,0
0,41,6,56,1
23,2,13,48,5
0,1,13,103,1
0,0,4,16,0
0,8,3,7,0
0,0,3,33,0
0,0,14,75,0
17,0,4,37,1
0,19,2,20,0
0,16,2,21,0
0,1,0,13,0
0,17,4,32,0
0,7,1,16,0
0,2,6,11,0
0,2,2,7,0
0,27,5,45,0
0,0,4,23,0
0,0,11,34,0
0,25,0,8,0
0,5,5,46,0
0,15,4,22,0
0,1,4,8,0
0,1,4,25,0
22,0,6,41,0
0,6,3,27,0
0,0,6,10,0
0,6,8,35,0
0,6,1,7,0
0,5,1,10,0
0,0,10,17,0
0,0,5,30,0
0,7,1,9,0
0,9,1,4,0
0,41,10,64,1
0,0,1,33,0
0,8,6,10,0
0,6,9,65,1
0,0,7,19,0
0,8,4,21,0
0,0,5,15,1
0,0,12,30,0
0,14,7,68,0
0,7,3,28,0
0,9,1,7,0
0,4,16,12,0
0,1,11,75,4
0,10,8,46,1
0,0,4,37,0
3,38,17,66,2
0,10,4,19,0
0,11,7,13,0
0,0,1,20,0
0,1,6,53,3
0,0,14,39,1
0,0,14,49,0
0,1,5,31,1
0,2,2,20,0
0,5,1,5,1
0,0,10,5,0
0,23,7,56,1
0,0,6,27,1
0,9,2,16,0
0,0,5,32,1
0,0,3,21,1
0,19,4,26,0
0,25,5,47,0
0,0,6,42,0
0,3,2,7,0
0,3,0,4,0
0,0,1,27,0
0,10,4,14,0
0,2,1,7,1
0,3,6,26,0
0,11,0,5,0
0,0,3,14,0
1,0,2,46,0
0,0,3,60,2
0,2,2,8,0
0,0,7,23,0
0,1,4,13,0
0,18,2,38,1
0,4,3,20,0
0,0,5,41,1
0,6,0,3,0
0,0,11,25,0
0,1,5,36,0
0,12,14,55,0
0,7,1,27,0
0,0,12,28,1
0,8,0,3,0
0,14,5,26,0
0,19,3,18,0
27,79,3,77,3
0,12,0,35,0
0,0,3,43,1
0,37,3,43,0
0,0,11,48,0
0,0,14,31,3
0,18,1,31,0
0,0,9,37,0
0,0,7,27,0
0,0,7,40,0
26,10,5,26,0
0,26,2,5,0
0,0,5,14,0
0,6,0,0,0
0,0,6,7,0
0,7,2,7,1
0,0,8,24,0
0,4,7,38,1
0,0,6,19,0
0,6,0,7,0
0,1,3,8,1
0,8,0,6,0
0,10,0,4,0
0,0,8,45,0
0,25,3,41,0
0,0,8,46,2
0,1,12,35,1
0,0,11,23,1
0,7,0,6,0
0,39,4,34,0
0,4,4,9,0
0,10,1,1,0
0,0,10,70,2
0,23,10,55,2
0,5,5,9,0
0,12,1,18,1
0,0,3,22,1
0,0,2,25,0
0,9,1,5,0
0,8,0,7,0
0,9,4,36,1
1,2,6,25,1
0,0,7,25,0
0,26,14,63,1
0,6,4,14,0
17,0,4,68,1
0,5,4,6,0
0,15,0,2,0
0,2,0,11,2
0,38,17,77,3
0,8,2,11,0
0,1,5,68,1
0,2,2,10,0
0,2,3,14,0
0,6,2,8,0
0,1,1,47,1
0,30,2,19,0
19,14,4,70,1
0,3,5,12,0
0,3,8,40,0
0,46,4,40,0
0,0,8,37,3
0,0,11,42,0
0,17,4,55,2
0,0,13,42,1
0,0,3,24,0
13,7,0,0,0
0,12,2,5,0
0,0,7,19,0
0,5,9,30,0
0,18,3,35,0
0,0,12,62,0
0,1,5,20,0
0,20,11,46,1
0,3,3,43,0
0,13,2,29,1
0,0,3,8,0
0,3,7,41,0
0,23,3,28,0
0,4,2,10,0
0,0,10,36,1
0,7,1,8,3
0,0,6,42,0
0,0,1,4,0
0,0,5,35,0
0,18,7,42,0
0,0,1,45,3
0,0,12,52,3
1,13,4,21,1
0,2,3,43,0
0,0,10,96,0
0,4,0,5,1
0,1,4,12,0
0,2,3,3,0
0,0,4,10,0
0,0,13,48,0
0,5,4,46,1
0,6,7,37,0
0,8,1,8,0
0,7,1,2,0
0,5,2,22,0
0,14,0,8,0
0,10,4,52,1
0,2,2,22,0
0,0,4,45,1
0,7,3,9,0
0,1,9,47,1
0,0,5,59,1
1,0,11,97,3
0,1,5,24,2
0,1,5,36,0
2,25,20,55,2
0,3,2,4,0
0,0,1,13,0
18,36,3,11,1
0,4,3,7,0
0,3,0,31,2
18,0,4,25,0
0,13,8,34,0
0,16,2,4,0
0,0,4,23,0
0,2,0,5,0
0,1,8,17,0
0,5,0,12,0
0,5,0,7,0
0,6,1,5,0
0,0,5,10,3
0,4,0,4,0
0,1,12,49,2
0,0,5,31,1
0,11,5,28,0
0,1,9,56,2
0,7,1,13,0
0,10,0,4,0
0,2,5,25,0
0,4,9,32,0
0,14,2,46,0
0,0,8,25,0
0,2,2,6,0
0,0,7,35,0
0,8,2,4,0
0,10,1,19,0
0,0,6,15,0
0,5,5,17,1
0,0,8,49,0
0,0,5,55,0
0,6,0,13,0
0,0,3,23,0
0,5,0,16,0
0,0,7,17,0
0,0,13,46,0
0,5,0,4,0
0,0,11,38,0
0,33,5,60,0
0,9,3,20,0
0,6,22,25,0
0,0,3,58,1
0,0,5,2,0
0,0,9,50,3
0,0,2,30,1
0,0,5,16,0
0,8,3,14,0
0,6,2,19,0
0,0,22,76,1
0,6,2,10,0
0,3,3,7,0
0,3,3,17,0
0,9,3,21,0
0,7,8,22,0
0,0,7,30,1
0,4,9,14,0
0,3,5,28,0
0,2,5,30,0
0,0,10,28,0
0,3,1,20,0
0,0,3,5,0
23,0,21,71,5
0,3,2,4,0
0,0,6,45,0
0,0,5,24,0
0,7,0,4,0
34,3,7,28,0
1,9,6,41,0
0,3,3,34,1
0,12,4,14,0
0,0,17,61,1
0,0,17,62,4
0,16,1,14,0
0,1,4,19,0
0,0,5,13,0
0,12,2,16,0
0,0,16,45,3
0,21,7,58,2
0,10,6,46,3
0,5,5,23,0
0,13,1,14,0
0,1,5,65,0
0,0,2,15,0
0,10,1,10,0
3,16,2,59,0
0,6,0,6,0
0,9,1,35,0
0,0,6,52,0
0,9,2,29,2
0,28,2,47,0
0,14,5,24,0
0,0,6,30,0
0,5,3,7,0
0,0,9,33,0
0,3,1,7,0
0,3,4,31,0
0,16,1,32,0
0,1,0,8,0
0,0,1,5,0
