"V1","V2","V3","V4","V5"
0,12,4,15,0
0,0,3,28,2
0,11,5,16,1
18,9,1,5,0
0,2,2,18,0
11,6,0,5,0
0,6,0,4,1
0,3,4,33,0
0,0,8,15,0
0,16,1,10,0
0,7,0,14,0
0,18,8,55,0
0,7,2,7,1
0,0,12,77,4
0,0,4,32,2
0,4,1,5,0
0,31,3,12,0
0,9,5,26,0
0,1,6,16,0
0,0,7,56,2
0,0,10,30,0
0,12,2,1,0
0,0,8,24,1
0,14,6,23,0
1,0,2,19,1
0,10,2,21,0
1,10,4,39,0
0,0,11,49,3
0,7,6,32,3
0,7,1,25,0
0,15,3,52,1
0,10,2,45,0
7,0,1,3,0
0,0,17,67,1
0,1,3,39,0
0,0,5,20,0
0,0,9,24,4
0,0,7,68,1
0,5,0,10,0
0,4,1,5,0
0,7,4,6,0
0,22,7,81,1
0,17,3,18,0
0,1,4,50,0
0,0,6,33,0
0,5,0,8,0
0,5,3,24,0
0,0,3,33,0
0,5,0,6,0
0,9,2,10,0
0,8,19,70,1
0,7,4,8,0
0,3,7,32,0
0,2,0,1,0
0,0,4,33,1
0,0,4,16,0
0,8,7,20,0
0,15,4,16,1
0,9,6,46,0
0,8,5,46,0
0,14,4,12,1
0,0,12,52,3
0,0,3,35,1
0,9,1,8,0
0,6,4,9,0
0,3,12,50,1
0,0,10,60,1
0,0,3,42,2
14,9,4,71,3
0,5,3,10,0
0,9,0,27,2
0,0,6,30,2
0,9,0,10,0
0,1,3,49,2
0,0,14,59,2
0,0,16,28,1
0,9,8,30,0
0,12,5,16,0
0,7,1,9,0
0,0,8,21,0
0,7,0,18,0
0,0,1,14,0
0,3,0,10,0
0,6,8,21,0
0,10,3,34,0
29,0,6,26,0
0,0,6,30,0
0,0,4,27,0
0,2,12,85,1
0,0,1,23,0
0,5,0,8,0
0,8,8,33,1
0,12,5,61,0
0,0,6,70,1
0,0,14,93,5
0,11,7,40,0
0,7,1,17,0
0,9,5,22,1
0,2,10,43,1
0,5,4,9,0
0,11,8,21,0
1,21,2,50,0
0,9,5,28,0
0,0,8,20,0
0,64,7,60,0
2,37,4,64,1
0,7,6,7,0
0,79,11,57,2
0,3,1,31,0
0,0,7,21,0
0,0,17,62,2
0,40,4,51,0
0,0,8,16,0
0,20,2,45,1
0,7,11,31,0
0,22,4,52,0
0,8,8,22,0
0,5,0,8,0
0,6,1,6,0
0,0,14,47,0
0,9,0,6,0
0,5,4,30,0
32,15,0,7,0
0,0,6,39,0
0,8,2,31,0
0,11,2,29,0
5,6,12,53,1
0,0,10,38,0
0,20,3,21,0
0,11,6,25,0
0,0,8,35,1
0,15,3,61,2
27,27,2,21,1
0,0,7,30,1
0,11,15,52,3
0,0,13,41,2
0,3,4,22,0
2,13,2,13,0
0,11,1,3,0
0,0,5,26,0
0,4,6,29,0
0,0,9,26,0
0,6,2,7,0
0,8,12,24,0
0,0,7,18,1
0,12,1,9,0
0,6,3,3,0
0,9,1,34,0
0,5,12,103,3
0,0,7,43,3
0,8,2,7,0
0,0,5,25,3
0,0,11,24,0
0,4,6,26,0
0,5,1,4,0
0,6,10,100,1
0,21,13,40,0
0,0,13,61,0
0,5,3,22,1
0,6,1,6,0
0,12,1,7,1
0,4,4,17,0
0,16,6,9,0
0,0,3,30,0
0,0,6,60,2
0,1,3,10,0
0,1,1,46,1
0,0,10,52,1
0,0,14,88,4
0,10,2,25,0
15,34,4,43,3
0,0,5,33,0
0,31,11,47,0
0,0,5,29,0
0,4,1,3,0
0,4,1,8,0
0,6,0,10,0
0,5,2,18,0
0,10,3,14,0
0,0,5,11,0
0,2,2,13,0
0,9,4,27,0
0,0,7,28,2
1,0,9,13,0
0,5,1,6,0
0,1,3,20,1
0,0,1,36,1
0,4,1,4,0
0,0,6,38,2
0,7,5,28,0
0,0,6,25,0
0,16,7,39,0
0,9,4,26,0
0,5,2,48,0
2,1,7,45,7
0,6,7,78,2
0,4,0,6,0
0,14,6,30,2
0,0,0,4,0
0,3,0,9,0
0,4,1,5,0
0,3,1,24,0
0,8,5,23,2
0,8,1,14,0
0,5,2,10,0
0,0,6,22,0
0,6,4,21,0
0,3,1,3,0
0,0,8,26,0
0,3,4,25,0
0,0,5,4,0
0,9,2,20,0
0,0,7,23,0
0,2,1,3,0
0,0,3,24,0
0,5,1,15,0
0,7,6,57,0
0,17,3,26,1
11,0,14,47,1
0,0,11,50,0
0,7,5,24,0
0,0,8,50,0
0,6,2,3,0
0,6,0,1,0
0,12,2,12,0
0,4,2,13,1
0,14,5,28,0
0,0,11,28,1
0,0,5,32,1
0,6,5,20,1
0,0,8,45,0
0,0,10,35,0
0,0,0,1,0
0,10,3,18,0
0,1,8,46,1
0,6,0,5,0
0,0,8,49,1
0,0,6,64,1
0,1,6,23,0
0,0,10,43,0
0,0,6,36,0
0,1,11,31,1
0,3,2,10,0
0,3,3,34,0
22,12,16,67,4
0,3,1,8,0
0,0,6,22,0
16,0,25,82,5
3,5,3,41,0
0,0,4,22,0
0,26,5,60,0
0,10,2,5,0
0,10,5,21,1
0,0,1,36,0
7,3,11,69,5
0,0,8,73,0
0,11,1,5,0
0,8,0,22,0
1,13,8,64,3
0,13,3,14,0
0,7,9,45,2
0,0,3,21,1
0,11,2,5,0
0,5,6,28,0
1,0,16,44,1
0,0,13,40,1
0,11,8,65,0
0,0,15,42,0
0,4,4,13,0
0,20,1,17,0
0,0,7,30,2
0,0,8,16,1
0,0,11,47,1
0,5,4,8,0
0,12,4,5,0
0,7,4,8,0
0,6,3,26,0
0,3,0,13,0
0,40,8,51,0
0,16,5,10,0
0,8,5,15,0
0,0,8,28,0
0,12,3,7,0
0,11,2,48,0
0,9,3,8,0
0,21,7,40,0
0,3,3,28,0
0,23,2,16,0
0,0,5,27,0
0,9,1,9,0
0,6,2,5,0
0,3,5,39,0
0,21,9,37,0
0,2,17,94,0
0,0,12,67,1
0,19,0,8,0
0,1,3,37,2
0,8,0,32,0
0,0,4,38,0
0,5,0,9,0
0,0,5,30,0
0,20,5,30,0
0,1,2,10,0
0,12,0,3,1
0,9,6,43,0
0,0,4,32,1
0,15,9,33,0
0,0,9,30,0
0,6,1,25,0
0,1,6,31,1
0,13,2,12,0
0,13,3,37,1
0,10,5,35,0
0,7,9,41,0
0,0,5,26,1
0,5,3,8,0
0,0,10,61,0
0,0,9,30,1
1,0,5,35,3
12,10,0,16,0
0,1,20,50,1
0,5,5,29,1
0,2,2,14,2
0,3,7,44,1
1,15,8,56,2
0,7,4,25,0
0,0,8,38,0
0,4,0,2,0
1,0,4,55,0
0,0,2,22,0
0,0,8,47,0
0,4,2,29,1
0,5,0,10,0
1,3,4,9,0
1,0,11,65,1
0,7,7,18,1
0,10,2,4,0
0,9,12,55,1
0,9,5,52,1
0,0,5,33,1
0,0,12,47,0
0,0,8,51,1
0,4,2,18,1
0,0,6,54,0
0,0,6,54,0
1,0,6,29,0
0,4,5,32,0
0,0,13,26,1
0,12,7,84,0
0,16,6,49,0
0,0,9,37,0
0,0,13,45,0
0,0,4,29,0
0,12,2,20,0
0,0,9,67,2
0,21,3,29,0
0,3,1,12,0
0,10,0,24,0
0,11,5,38,0
0,7,3,9,2
0,11,3,14,0
0,6,4,47,1
0,5,6,32,0
0,9,0,4,0
9,16,2,23,0
0,0,10,27,0
0,3,2,26,0
0,0,11,32,1
0,15,9,35,0
0,0,8,44,1
0,0,14,84,6
1,21,6,36,0
0,17,9,45,0
0,1,3,5,0
0,0,4,7,0
0,5,4,12,0
0,0,10,32,0
1,34,4,63,0
0,5,1,8,0
0,23,0,3,0
0,10,0,9,0
0,0,5,34,2
0,6,2,3,0
0,0,8,37,0
0,12,5,47,2
7,0,18,62,0
0,51,19,108,4
0,0,18,37,1
0,3,3,30,0
0,6,10,40,1
0,2,1,4,0
0,0,15,21,2
0,0,6,9,1
0,0,8,33,0
0,17,0,12,0
0,0,1,15,0
1,8,2,12,0
0,7,8,25,1
0,7,2,8,0
0,6,3,23,1
0,3,2,13,0
0,7,1,5,0
0,9,4,22,0
0,6,0,4,0
0,5,3,24,0
0,15,7,23,0
0,0,5,45,3
0,1,0,18,0
0,22,16,60,0
0,0,9,62,0
0,4,3,20,0
0,2,9,72,1
0,2,1,10,0
0,10,3,19,1
0,0,3,26,0
0,0,3,25,0
0,13,0,5,0
0,9,1,11,0
0,15,4,38,1
0,30,19,40,0
0,7,0,0,0
0,0,2,4,0
1,0,5,28,2
0,14,1,16,2
0,5,1,9,0
0,0,4,23,2
0,0,4,29,0
0,3,0,4,0
17,7,3,10,0
0,79,11,98,1
0,6,0,10,0
0,6,5,11,0
0,0,4,22,0
0,9,9,40,3
0,24,2,21,0
0,25,3,52,0
0,6,5,55,0
0,0,7,25,0
0,1,6,36,0
0,0,13,40,2
0,0,6,49,2
0,16,2,50,0
0,11,2,3,0
0,0,10,7,0
0,12,1,11,0
0,4,7,32,0
0,11,6,29,1
0,20,4,25,0
0,5,12,55,1
0,8,1,6,0
0,16,1,22,0
0,7,2,17,0
0,14,8,20,0
0,9,7,43,0
0,7,5,9,0
0,13,5,14,0
0,1,10,16,0
0,8,0,4,0
0,16,8,46,0
0,9,4,18,0
0,3,3,48,0
0,1,25,29,1
0,0,7,34,3
0,3,1,9,0
0,6,0,10,2
0,0,11,68,3
0,0,6,3,0
0,6,2,8,0
0,3,0,7,0
0,8,1,12,0
0,0,15,36,1
0,0,10,60,0
0,0,8,16,0
0,5,1,7,0
0,0,2,33,0
0,0,0,4,0
0,8,1,8,0
0,0,7,37,2
0,0,2,35,1
0,2,16,14,0
1,0,16,73,0
0,0,1,19,2
0,0,10,47,0
0,25,6,26,0
9,0,5,13,0
0,8,2,18,0
0,18,4,36,0
0,6,4,8,0
0,0,0,6,0
0,6,2,7,0
0,0,1,35,0
0,9,1,11,0
0,1,0,3,0
0,24,15,35,1
0,4,6,26,0
0,18,4,23,0
0,1,7,26,0
0,27,5,35,0
1,5,2,20,1
0,11,2,38,0
14,13,2,8,0
0,3,1,18,0
0,3,2,11,0
3,2,0,7,0
10,1,0,29,0
0,6,13,59,0
0,0,5,41,1
0,12,1,9,0
0,19,4,42,0
0,1,12,49,0
0,9,2,22,1
0,25,3,10,0
1,0,3,45,1
0,0,14,52,0
0,14,6,49,0
0,15,2,11,0
0,34,11,63,4
0,0,7,58,1
0,4,1,7,0
0,4,4,6,0
0,7,1,5,0
0,0,17,30,1
0,0,11,34,1
0,21,8,46,0
0,0,8,54,2
0,21,7,38,1
0,14,7,28,0
0,0,10,16,0
0,1,5,49,1
0,16,5,35,0
0,5,0,10,0
0,70,14,74,0
0,0,8,54,1
0,6,2,12,0
0,0,7,29,0
0,0,4,53,0
0,0,8,25,0
1,5,3,11,0
0,9,4,12,0
0,19,9,47,0
0,0,9,20,0
0,36,13,45,0
15,0,9,75,2
0,4,2,19,0
0,1,0,27,0
1,2,2,21,0
0,16,1,79,0
0,5,3,5,0
0,35,6,34,0
0,0,1,18,0
0,0,4,37,0
0,2,2,17,1
0,5,1,8,0
0,10,6,49,3
0,0,7,31,0
19,0,5,22,0
0,0,10,62,2
0,8,2,51,1
1,0,12,49,2
0,8,1,20,0
0,0,7,22,1
0,2,2,7,0
0,54,6,29,0
0,4,1,6,0
0,17,1,36,0
0,15,1,11,0
0,6,1,14,1
0,0,3,20,1
0,5,5,29,1
0,12,1,6,0
0,9,8,15,1
0,0,6,18,0
0,19,8,20,0
0,12,6,40,0
0,0,9,69,2
0,3,2,11,1
0,1,6,41,0
0,0,40,43,1
0,2,3,12,0
0,8,15,59,0
0,0,7,38,1
0,11,7,40,1
0,12,2,10,0
0,25,13,76,0
0,22,4,36,0
0,13,9,31,0
0,14,3,31,0
0,5,0,7,0
0,5,0,4,0
0,9,5,26,0
0,2,3,62,2
0,3,0,9,1
0,0,11,48,0
0,0,1,45,0
0,5,1,11,2
0,4,2,24,0
0,19,2,26,0
0,6,2,9,0
0,4,2,20,0
0,4,7,14,0
0,1,28,19,0
0,0,9,45,0
1,5,0,0,0
0,5,1,15,0
0,6,5,5,0
0,6,1,14,0
0,7,2,9,0
0,0,2,8,0
0,8,2,47,0
0,16,5,34,0
0,0,8,61,0
0,3,1,12,0
0,0,11,51,0
0,11,9,33,0
0,0,12,58,1
0,0,8,52,1
0,5,13,98,2
0,7,5,4,0
0,4,2,28,1
0,0,9,77,0
0,24,6,37,1
0,0,3,60,2
0,7,1,23,0
0,0,8,34,0
2,13,0,11,0
0,6,12,16,0
0,0,12,36,1
0,0,4,32,0
0,13,6,44,0
0,21,13,72,3
0,1,3,27,0
0,3,0,9,1
0,0,2,55,0
0,0,5,25,0
0,5,1,5,0
0,7,4,19,0
0,35,6,47,0
0,11,3,20,0
0,15,5,36,0
0,1,7,27,0
0,5,3,15,0
0,0,11,33,0
0,1,20,60,2
0,4,2,11,0
5,9,1,36,0
0,0,2,48,0
0,3,2,12,0
16,0,7,47,0
0,0,10,24,1
0,0,11,48,0
0,10,1,4,0
0,1,3,17,0
0,8,0,0,0
0,27,11,58,0
0,0,10,39,2
1,22,2,64,2
0,11,18,58,2
0,0,11,75,1
31,5,2,30,0
0,0,12,26,0
0,0,6,25,2
0,8,11,31,1
2,0,16,61,0
0,5,0,4,0
0,0,3,32,0
0,9,1,23,0
0,18,6,54,1
0,13,5,50,0
0,20,5,30,0
0,14,0,0,0
0,6,1,9,0
0,0,12,61,1
0,8,3,24,0
0,8,5,6,1
2,11,3,8,0
0,11,0,7,0
0,9,0,9,0
0,21,2,25,0
0,6,4,8,0
0,8,0,9,0
0,1,12,80,0
0,14,6,18,0
0,5,1,9,0
0,0,4,19,0
0,2,2,7,0
0,0,5,11,0
0,23,11,67,0
0,9,2,6,0
0,0,19,84,3
0,0,1,9,0
0,5,0,8,0
0,3,4,5,0
0,0,14,53,1
0,0,13,33,0
0,2,3,22,0
0,2,1,6,0
0,0,2,68,0
0,16,4,41,0
0,0,3,33,0
0,11,3,67,0
0,0,4,21,2
0,0,4,26,2
0,6,0,13,0
0,13,6,26,0
0,0,3,32,2
0,12,4,21,1
0,13,2,33,0
0,5,7,39,2
0,0,9,27,0
0,4,8,9,0
0,11,9,37,1
0,4,1,2,0
0,0,4,15,1
0,5,2,4,0
0,2,5,4,0
0,4,2,19,0
0,0,11,34,0
0,0,8,52,0
0,0,3,41,0
0,4,2,6,0
0,5,1,6,0
0,36,0,8,0
0,6,2,24,0
0,20,5,24,0
0,7,3,35,0
0,0,15,52,1
0,28,18,95,2
0,15,2,17,0
0,0,6,41,0
1,18,4,23,0
0,0,2,40,0
0,30,6,25,0
0,3,9,21,0
0,3,1,15,0
0,7,4,17,0
0,11,4,10,0
0,0,8,31,1
0,0,13,41,0
0,8,2,9,2
0,0,10,36,1
0,0,6,47,1
0,7,2,5,0
0,4,2,23,2
0,5,11,32,2
0,0,18,105,1
0,9,2,15,2
0,3,1,10,0
4,3,6,34,0
0,10,0,8,0
0,5,5,37,0
0,23,9,30,0
0,0,13,33,3
0,0,6,31,2
0,0,1,42,0
0,18,3,23,0
0,0,13,47,0
0,0,8,41,0
0,35,5,80,1
0,10,3,14,0
0,3,1,5,0
0,0,8,34,2
0,0,8,64,3
0,9,0,6,0
0,0,8,21,2
0,22,4,44,0
0,7,3,9,0
0,1,1,15,1
0,4,1,8,0
0,0,4,29,0
0,2,1,22,0
0,9,1,3,0
0,6,0,5,0
0,3,5,11,0
1,16,8,56,1
0,17,2,14,1
21,2,2,52,1
0,1,0,9,1
0,6,1,2,1
0,15,4,44,1
0,0,10,24,0
0,0,11,45,1
0,5,0,7,0
0,22,2,55,1
0,18,10,32,0
0,2,0,3,0
0,0,4,32,0
0,13,4,9,0
21,7,2,22,0
36,1,7,35,0
0,8,8,43,4
0,15,7,70,1
0,0,6,20,0
0,5,1,15,1
0,6,5,31,0
0,3,6,25,0
0,10,5,39,0
0,0,4,24,2
0,7,1,28,0
0,0,5,18,1
0,4,2,1,0
0,5,1,2,0
0,13,4,22,0
0,38,15,58,0
0,0,2,55,0
0,3,5,38,0
0,0,14,18,2
0,38,25,71,0
0,13,0,8,0
0,5,1,15,0
0,11,1,10,0
0,0,7,38,0
0,7,5,33,0
0,35,18,80,0
1,0,4,40,1
0,9,5,53,0
0,22,1,19,0
0,3,0,7,0
0,6,5,68,3
0,0,0,6,0
0,0,2,8,0
0,15,7,61,0
0,12,3,7,0
0,14,5,25,0
0,0,2,13,0
0,12,3,14,0
0,1,4,2,0
0,0,9,44,0
0,0,12,38,0
17,51,5,55,0
0,16,7,69,0
0,0,4,53,1
0,1,2,12,0
0,0,11,76,2
0,15,11,53,1
14,0,4,16,0
0,0,5,14,0
0,0,3,9,0
0,0,15,44,0
0,0,3,20,0
1,37,17,58,1
0,22,10,64,2
0,6,2,32,0
0,0,7,21,0
0,0,6,21,1
19,33,6,51,0
0,3,3,5,0
0,1,4,26,1
0,2,1,19,0
0,9,5,12,0
0,1,6,25,1
0,0,12,65,2
0,9,10,31,0
1,0,2,17,2
0,0,8,14,0
3,0,12,57,0
0,0,8,36,2
0,0,7,35,1
0,42,2,44,1
0,3,0,6,0
1,40,9,48,0
0,5,2,19,0
0,0,6,43,0
30,0,5,31,0
0,36,17,93,1
0,7,3,10,0
0,0,6,27,0
0,9,4,15,1
0,9,0,21,0
0,5,1,7,0
0,24,5,41,0
0,9,2,14,0
0,5,3,7,0
0,1,0,4,0
0,12,4,30,0
0,9,3,11,0
0,0,18,61,0
0,1,1,0,0
0,9,6,27,0
0,0,7,24,5
0,4,1,18,0
0,9,1,2,1
0,7,12,40,0
0,0,3,32,2
0,0,6,27,1
0,0,21,53,2
0,4,1,6,0
0,0,8,36,1
0,9,4,15,0
0,0,4,15,1
0,4,7,39,0
0,1,4,6,0
0,7,1,8,0
0,9,6,7,0
0,2,3,0,0
0,10,8,66,1
0,0,16,64,1
0,9,4,32,1
0,0,5,20,0
0,5,7,40,1
0,0,1,8,0
1,0,8,29,0
0,2,0,6,0
0,17,5,13,0
0,3,4,7,0
0,0,1,20,0
0,0,9,16,0
0,0,3,34,2
0,3,5,43,0
0,20,8,62,1
0,0,27,27,1
0,2,6,39,0
0,5,3,12,0
0,0,4,2,0
0,21,3,8,1
1,14,19,53,3
0,18,7,39,0
0,3,3,18,0
1,0,3,44,3
0,0,9,34,2
0,0,3,19,2
0,6,2,6,0
0,0,5,27,2
0,0,5,28,1
11,0,1,12,1
0,13,16,60,0
0,6,1,13,0
0,7,0,7,0
0,7,8,5,0
0,0,12,18,0
0,10,0,8,0
0,0,16,65,1
0,13,8,23,0
0,0,3,15,0
0,1,6,17,0
0,0,5,48,2
0,0,10,24,0
0,0,5,31,1
0,3,4,30,0
0,3,5,25,0
0,0,17,58,2
0,0,8,19,0
0,2,7,37,3
0,0,4,40,0
0,4,6,28,3
0,8,5,33,1
0,0,10,26,0
0,0,2,40,0
20,0,16,59,6
1,13,10,71,1
0,0,9,43,0
0,1,5,47,0
0,4,1,33,0
0,0,7,25,1
0,0,5,42,0
0,6,4,16,0
0,18,7,55,2
0,1,3,29,1
0,9,2,11,0
0,12,4,29,0
0,0,16,91,2
0,4,0,7,0
0,16,7,47,1
0,11,7,44,1
0,7,8,43,0
7,8,3,13,2
0,0,4,23,0
0,33,12,49,1
0,2,3,22,0
1,0,3,27,1
0,0,2,23,1
0,16,0,8,0
0,0,2,35,0
0,0,4,29,0
1,0,4,45,0
39,0,15,49,0
0,8,2,5,0
0,0,5,15,0
0,24,6,60,0
2,6,2,9,0
0,15,1,37,0
0,0,6,17,0
0,23,6,113,0
0,4,6,17,0
0,7,0,20,0
0,24,8,36,0
21,13,1,8,0
0,21,14,49,0
0,9,2,46,0
0,18,2,48,0
0,0,5,35,0
0,9,8,35,3
0,0,2,13,0
0,0,6,29,2
0,12,7,46,1
7,0,5,53,0
0,6,0,0,0
0,10,1,40,0
0,8,1,56,1
0,2,10,38,1
33,9,1,8,2
0,8,2,5,0
0,0,5,45,3
1,6,11,25,0
0,0,3,67,0
0,16,1,32,0
0,0,6,36,0
1,0,11,30,1
0,5,6,18,0
0,0,6,32,0
0,7,1,4,0
0,7,7,44,1
0,0,2,7,0
0,0,9,64,2
0,0,5,37,0
0,1,0,15,2
0,0,10,30,0
0,0,4,31,0
0,0,3,36,0
0,17,1,8,0
0,0,8,31,0
0,1,0,6,0
0,11,0,4,0
0,1,8,37,4
0,6,1,10,0
0,13,3,15,0
0,1,6,47,1
0,0,7,49,1
0,15,2,3,0
0,0,29,57,4
0,18,3,19,0
0,0,9,33,1
0,0,4,25,0
0,0,9,37,0
0,4,1,3,0
0,24,7,37,0
0,15,5,23,3
0,13,7,56,2
0,7,3,16,0
0,33,4,36,0
0,8,17,87,2
0,13,7,53,1
4,11,6,119,0
0,0,1,10,0
21,0,10,34,0
0,7,12,38,1
0,45,4,40,0
0,1,3,23,1
0,4,0,6,0
0,4,3,3,0
0,0,11,36,0
0,19,1,12,1
0,1,4,1,0
0,22,8,35,0
0,3,2,12,0
0,0,7,34,0
0,0,5,28,0
0,12,4,22,1
0,0,14,47,1
0,0,5,39,0
0,1,6,16,0
0,8,0,6,0
0,6,1,2,0
0,4,0,4,0
0,16,2,33,0
0,64,11,105,1
0,11,5,15,0
0,7,1,13,0
0,13,7,47,1
0,4,3,30,1
0,7,4,24,0
0,3,3,21,0
0,15,23,38,0
0,1,6,31,0
0,0,5,32,1
0,0,3,30,1
0,0,4,40,1
0,1,6,44,0
0,28,7,63,1
0,0,4,42,0
0,5,4,20,5
0,5,2,2,0
